event_id,org_token,source_system,bill_record_id,event_type,event_at,available_at,amount_minor,currency,reverses_event_id,terminal_flag,source_ref
EV000491,WCP,WCP_CLAIMS,WCP-R00267,SUBMITTED,2022-10-24T16:12:00+00:00,2022-10-29T22:41:38+00:00,397992,USD,,false,CPL/SRC/events/00491
EV000492,WCP,WCP_CLAIMS,WCP-R00268,SUBMITTED,2022-10-31T17:11:00+00:00,2022-11-04T01:02:06+00:00,45247,USD,,false,CPL/SRC/events/00492
EV000493,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-12-19T15:32:00+00:00,2022-12-22T05:59:04+00:00,45247,USD,,false,CPL/SRC/events/00493
EV000494,WCP,WCP_CLAIMS,WCP-R00269,SUBMITTED,2023-02-28T18:01:00+00:00,2023-02-28T22:30:10+00:00,5991,USD,,false,CPL/SRC/events/00494
EV000495,WCP,WCP_CLAIMS,WCP-R00270,CORRECTED,2023-03-13T13:28:00+00:00,2023-03-13T19:30:15+00:00,6612,USD,,false,CPL/SRC/events/00495
EV000496,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-03-27T19:05:00+00:00,2023-03-28T06:32:37+00:00,6612,USD,,false,CPL/SRC/events/00496
EV000497,WCP,WCP_CLAIMS,WCP-R00271,SUBMITTED,2023-08-21T16:09:00+00:00,2023-08-22T15:22:15+00:00,7204,USD,,false,CPL/SRC/events/00497
EV000498,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-09-12T17:22:00+00:00,2023-09-12T21:26:36+00:00,7204,USD,,false,CPL/SRC/events/00498
EV000499,WCP,WCP_CLAIMS,WCP-R00272,SUBMITTED,2023-04-13T17:51:00+00:00,2023-04-17T22:54:34+00:00,5271,USD,,false,CPL/SRC/events/00499
EV000500,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-05-01T16:17:00+00:00,2023-05-08T06:51:41+00:00,5271,USD,,false,CPL/SRC/events/00500
EV000501,WCP,WCP_CLAIMS,WCP-R00273,SUBMITTED,2023-07-19T20:34:00+00:00,2023-07-20T05:15:43+00:00,38806,USD,,false,CPL/SRC/events/00501
EV000502,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-09-15T18:22:00+00:00,2023-09-18T18:08:36+00:00,38806,USD,,false,CPL/SRC/events/00502
EV000503,WCP,WCP_CLAIMS,WCP-R00274,SUBMITTED,2022-08-04T20:46:00+00:00,2022-08-08T03:48:02+00:00,9276,USD,,false,CPL/SRC/events/00503
EV000504,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-08-19T13:02:00+00:00,2022-08-24T00:19:54+00:00,9276,USD,,false,CPL/SRC/events/00504
EV000505,WCP,WCP_CLAIMS,WCP-R00275,SUBMITTED,2022-10-03T14:26:00+00:00,2022-10-08T10:48:11+00:00,108654,USD,,false,CPL/SRC/events/00505
EV000506,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-10-31T20:22:00+00:00,2022-10-31T22:09:14+00:00,108654,USD,,false,CPL/SRC/events/00506
EV000507,WCP,WCP_CLAIMS,WCP-R00276,SUBMITTED,2022-11-28T15:49:00+00:00,2022-12-01T04:53:32+00:00,12655,USD,,false,CPL/SRC/events/00507
EV000508,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-01-03T16:44:00+00:00,2023-01-03T23:25:09+00:00,12655,USD,,false,CPL/SRC/events/00508
EV000509,WCP,WCP_CLAIMS,WCP-R00277,SUBMITTED,2023-06-01T13:49:00+00:00,2023-06-01T15:48:19+00:00,381883,USD,,false,CPL/SRC/events/00509
EV000510,WCP,WCP_CLAIMS,WCP-R00278,SUBMITTED,2022-11-29T19:11:00+00:00,2023-02-23T15:41:11+00:00,20036,USD,,false,CPL/SRC/events/00510
EV000511,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-12-26T21:05:00+00:00,2022-12-28T09:51:35+00:00,20036,USD,,false,CPL/SRC/events/00511
EV000512,WCP,WCP_CLAIMS,WCP-R00279,SUBMITTED,2023-08-17T15:06:00+00:00,2023-08-17T18:30:49+00:00,16752,USD,,false,CPL/SRC/events/00512
EV000513,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-09-01T19:20:00+00:00,2023-09-08T09:28:24+00:00,16752,USD,,false,CPL/SRC/events/00513
EV000514,WCP,WCP_CLAIMS,WCP-R00280,SUBMITTED,2023-05-08T19:42:00+00:00,2023-05-09T22:43:01+00:00,10731,USD,,false,CPL/SRC/events/00514
EV000515,WCP,WCP_CLAIMS,WCP-R00280,CLOSED_NO_PAYMENT,2023-09-04T17:10:00+00:00,2023-09-10T03:00:12+00:00,,,,true,CPL/SRC/events/00515
EV000516,WCP,WCP_CLAIMS,WCP-R00281,SUBMITTED,2022-08-04T15:36:00+00:00,2022-08-08T15:41:33+00:00,23332,USD,,false,CPL/SRC/events/00516
EV000517,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-09-26T13:50:00+00:00,2022-09-27T20:44:09+00:00,23332,USD,,false,CPL/SRC/events/00517
EV000518,WCP,WCP_CLAIMS,WCP-R00282,SUBMITTED,2022-10-10T18:03:00+00:00,2022-10-11T11:29:22+00:00,11484,USD,,false,CPL/SRC/events/00518
EV000519,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-10-26T21:50:00+00:00,2022-10-30T05:40:30+00:00,11484,USD,,false,CPL/SRC/events/00519
EV000520,WCP,WCP_CLAIMS,WCP-R00283,SUBMITTED,2023-02-13T22:19:00+00:00,2023-02-21T21:21:13+00:00,18407,USD,,false,CPL/SRC/events/00520
EV000521,WCP,WCP_CLAIMS,WCP-R00284,CORRECTED,2023-02-21T17:54:00+00:00,2023-02-21T19:49:11+00:00,21678,USD,,false,CPL/SRC/events/00521
EV000522,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-03-09T16:48:00+00:00,2023-03-17T02:19:27+00:00,21678,USD,,false,CPL/SRC/events/00522
EV000523,WCP,WCP_CLAIMS,WCP-R00285,SUBMITTED,2023-01-06T22:16:00+00:00,2023-01-08T21:58:42+00:00,8632,USD,,false,CPL/SRC/events/00523
EV000524,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-01-17T20:03:00+00:00,2023-01-21T06:02:43+00:00,8632,USD,,false,CPL/SRC/events/00524
EV000525,WCP,WCP_CLAIMS,WCP-R00286,SUBMITTED,2022-11-08T18:41:00+00:00,2022-11-08T21:39:15+00:00,26738,USD,,false,CPL/SRC/events/00525
EV000526,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-12-01T22:26:00+00:00,2022-12-01T23:34:49+00:00,26738,USD,,false,CPL/SRC/events/00526
EV000527,WCP,WCP_CLAIMS,WCP-R00287,SUBMITTED,2023-04-05T19:47:00+00:00,2023-04-08T12:16:57+00:00,73484,USD,,false,CPL/SRC/events/00527
EV000528,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-05-11T20:02:00+00:00,2023-05-11T23:34:38+00:00,73484,USD,,false,CPL/SRC/events/00528
EV000529,WCP,WCP_CLAIMS,WCP-R00288,SUBMITTED,2022-07-01T15:46:00+00:00,2022-07-01T17:51:26+00:00,8793,USD,,false,CPL/SRC/events/00529
EV000530,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-10-24T20:31:00+00:00,2022-10-26T03:42:40+00:00,8793,USD,,false,CPL/SRC/events/00530
EV000531,WCP,WCP_CLAIMS,WCP-R00289,SUBMITTED,2023-02-20T18:13:00+00:00,2023-02-22T11:34:17+00:00,18312,USD,,false,CPL/SRC/events/00531
EV000532,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-03-17T16:58:00+00:00,2023-03-17T21:21:10+00:00,18312,USD,,false,CPL/SRC/events/00532
EV000533,WCP,WCP_CLAIMS,WCP-R00290,SUBMITTED,2023-01-02T15:45:00+00:00,2023-01-02T19:55:11+00:00,18656,USD,,false,CPL/SRC/events/00533
EV000534,WCP,WCP_CLAIMS,WCP-R00291,SUBMITTED,2022-08-29T20:24:00+00:00,2022-09-10T15:30:48+00:00,20127,USD,,false,CPL/SRC/events/00534
EV000535,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-09-12T13:02:00+00:00,2022-09-12T18:06:57+00:00,20127,USD,,false,CPL/SRC/events/00535
EV000536,WCP,WCP_CLAIMS,WCP-R00292,SUBMITTED,2022-10-03T21:05:00+00:00,2022-10-04T00:43:49+00:00,5705,USD,,false,CPL/SRC/events/00536
EV000537,WCP,WCP_CLAIMS,WCP-R00293,CORRECTED,2022-10-06T13:54:00+00:00,2022-10-06T18:08:14+00:00,6590,USD,,false,CPL/SRC/events/00537
EV000538,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-10-10T20:43:00+00:00,2022-10-11T06:38:56+00:00,6590,USD,,false,CPL/SRC/events/00538
EV000539,WCP,WCP_CLAIMS,WCP-R00294,SUBMITTED,2023-06-26T14:09:00+00:00,2023-06-26T19:31:31+00:00,50620,USD,,false,CPL/SRC/events/00539
EV000540,WCP,WCP_CLAIMS,WCP-R00295,CORRECTED,2023-07-05T20:41:00+00:00,2023-07-06T01:28:33+00:00,52215,USD,,false,CPL/SRC/events/00540
EV000541,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-07-05T15:18:00+00:00,2023-07-07T14:58:35+00:00,52215,USD,,false,CPL/SRC/events/00541
EV000542,WCP,WCP_CLAIMS,WCP-R00296,SUBMITTED,2022-10-05T14:39:00+00:00,2022-10-07T23:41:04+00:00,31776,USD,,false,CPL/SRC/events/00542
EV000543,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-10-31T19:19:00+00:00,2022-11-01T13:26:55+00:00,31776,USD,,false,CPL/SRC/events/00543
EV000544,WCP,WCP_CLAIMS,WCP-R00297,SUBMITTED,2022-08-11T15:12:00+00:00,2022-08-11T15:24:41+00:00,8423,USD,,false,CPL/SRC/events/00544
EV000545,WCP,WCP_CLAIMS,WCP-R00297,CLOSED_NO_PAYMENT,2022-09-12T16:08:00+00:00,2022-09-24T15:24:09+00:00,,,,true,CPL/SRC/events/00545
EV000546,WCP,WCP_CLAIMS,WCP-R00298,SUBMITTED,2023-06-07T13:56:00+00:00,2023-06-14T10:46:28+00:00,11189,USD,,false,CPL/SRC/events/00546
EV000547,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-06-23T17:17:00+00:00,2023-06-23T21:42:27+00:00,11189,USD,,false,CPL/SRC/events/00547
EV000548,WCP,WCP_CLAIMS,WCP-R00299,SUBMITTED,2023-07-27T14:30:00+00:00,2023-07-27T22:22:41+00:00,6282,USD,,false,CPL/SRC/events/00548
EV000549,WCP,WCP_CLAIMS,WCP-R00300,SUBMITTED,2022-09-05T21:17:00+00:00,2022-09-06T04:58:05+00:00,3488,USD,,false,CPL/SRC/events/00549
EV000550,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-09-19T20:07:00+00:00,2022-09-19T23:26:04+00:00,3488,USD,,false,CPL/SRC/events/00550
EV000551,WCP,WCP_CLAIMS,WCP-R00301,SUBMITTED,2023-07-10T16:52:00+00:00,2023-07-10T18:38:40+00:00,6820,USD,,false,CPL/SRC/events/00551
EV000552,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-08-09T20:45:00+00:00,2023-08-10T20:52:08+00:00,6820,USD,,false,CPL/SRC/events/00552
EV000553,WCP,WCP_CLAIMS,WCP-R00302,SUBMITTED,2023-07-26T14:35:00+00:00,2023-07-26T22:30:54+00:00,6831,USD,,false,CPL/SRC/events/00553
EV000554,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-09-08T15:22:00+00:00,2023-09-08T20:12:00+00:00,6831,USD,,false,CPL/SRC/events/00554
EV000555,WCP,WCP_CLAIMS,WCP-R00303,SUBMITTED,2023-07-06T17:13:00+00:00,2023-07-16T12:59:56+00:00,2578,USD,,false,CPL/SRC/events/00555
EV000556,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-08-07T18:50:00+00:00,2023-08-07T22:43:44+00:00,2578,USD,,false,CPL/SRC/events/00556
EV000557,WCP,WCP_CLAIMS,WCP-R00304,SUBMITTED,2023-08-21T15:00:00+00:00,2023-08-21T18:32:09+00:00,10408,USD,,false,CPL/SRC/events/00557
EV000558,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-09-15T15:06:00+00:00,2023-09-18T11:38:21+00:00,10408,USD,,false,CPL/SRC/events/00558
EV000559,WCP,WCP_CLAIMS,WCP-R00305,SUBMITTED,2022-12-05T18:18:00+00:00,2022-12-16T18:52:21+00:00,9923,USD,,false,CPL/SRC/events/00559
EV000560,WCP,WCP_CLAIMS,WCP-R00305,CLOSED_NO_PAYMENT,2023-01-25T22:40:00+00:00,2023-01-26T17:40:00+00:00,,,,true,CPL/SRC/events/00560
EV000561,WCP,WCP_CLAIMS,WCP-R00306,SUBMITTED,2023-06-20T13:40:00+00:00,2023-06-20T21:29:10+00:00,12455,USD,,false,CPL/SRC/events/00561
EV000562,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-08-18T15:26:00+00:00,2023-08-18T19:09:41+00:00,12455,USD,,false,CPL/SRC/events/00562
EV000563,WCP,WCP_CLAIMS,WCP-R00307,SUBMITTED,2023-02-17T20:47:00+00:00,2023-02-17T21:52:22+00:00,22380,USD,,false,CPL/SRC/events/00563
EV000564,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-03-07T22:27:00+00:00,2023-03-14T04:32:28+00:00,22380,USD,,false,CPL/SRC/events/00564
EV000565,WCP,WCP_CLAIMS,WCP-R00308,SUBMITTED,2022-09-12T15:54:00+00:00,2022-09-17T17:02:28+00:00,21910,USD,,false,CPL/SRC/events/00565
EV000566,WCP,WCP_CLAIMS,WCP-R00309,CORRECTED,2022-09-15T13:50:00+00:00,2022-09-17T15:13:45+00:00,19721,USD,,false,CPL/SRC/events/00566
EV000567,WCP,WCP_CLAIMS,WCP-R00308,VOID_VERSION,2022-09-15T13:50:00+00:00,2022-09-18T08:32:06+00:00,21910,USD,,false,CPL/SRC/events/00567
EV000568,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-09-28T16:47:00+00:00,2022-09-28T19:37:06+00:00,19721,USD,,false,CPL/SRC/events/00568
EV000569,WCP,WCP_CLAIMS,WCP-R00310,SUBMITTED,2023-03-02T18:45:00+00:00,2023-03-03T01:45:13+00:00,200501,USD,,false,CPL/SRC/events/00569
EV000570,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-03-27T18:16:00+00:00,2023-03-28T01:05:54+00:00,200501,USD,,false,CPL/SRC/events/00570
EV000571,WCP,WCP_CLAIMS,WCP-R00311,SUBMITTED,2023-02-27T15:02:00+00:00,2023-02-28T05:38:58+00:00,24323,USD,,false,CPL/SRC/events/00571
EV000572,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-04-12T21:25:00+00:00,2023-04-12T22:08:44+00:00,24323,USD,,false,CPL/SRC/events/00572
EV000573,WCP,WCP_CLAIMS,WCP-R00312,SUBMITTED,2023-02-08T13:45:00+00:00,2023-02-08T20:28:21+00:00,15320,USD,,false,CPL/SRC/events/00573
EV000574,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-03-06T15:37:00+00:00,2023-03-07T07:22:39+00:00,15320,USD,,false,CPL/SRC/events/00574
EV000575,WCP,WCP_CLAIMS,WCP-R00313,SUBMITTED,2023-03-01T19:02:00+00:00,2023-03-01T20:23:43+00:00,62437,USD,,false,CPL/SRC/events/00575
EV000576,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-03-22T18:55:00+00:00,2023-05-05T18:21:24+00:00,62437,USD,,false,CPL/SRC/events/00576
EV000577,WCP,WCP_CLAIMS,WCP-R00314,SUBMITTED,2023-02-20T21:50:00+00:00,2023-02-26T22:55:40+00:00,2936,USD,,false,CPL/SRC/events/00577
EV000578,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-06-08T14:29:00+00:00,2023-06-08T15:34:02+00:00,2936,USD,,false,CPL/SRC/events/00578
EV000579,WCP,WCP_CLAIMS,WCP-R00315,SUBMITTED,2023-06-29T21:06:00+00:00,2023-06-30T03:25:49+00:00,23047,USD,,false,CPL/SRC/events/00579
EV000580,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-07-17T17:30:00+00:00,2023-07-17T19:03:54+00:00,23047,USD,,false,CPL/SRC/events/00580
EV000581,WCP,WCP_CLAIMS,WCP-R00316,SUBMITTED,2023-02-03T22:32:00+00:00,2023-02-07T05:51:07+00:00,18647,USD,,false,CPL/SRC/events/00581
EV000582,WCP,WCP_CLAIMS,WCP-R00317,SUBMITTED,2023-02-06T21:13:00+00:00,2023-02-07T02:32:09+00:00,2500,USD,,false,CPL/SRC/events/00582
EV000583,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-04-12T19:15:00+00:00,2023-04-13T02:41:45+00:00,2500,USD,,false,CPL/SRC/events/00583
EV000584,WCP,WCP_CLAIMS,WCP-R00318,SUBMITTED,2023-02-03T22:43:00+00:00,2023-02-04T04:24:02+00:00,6264,EUR,,false,CPL/SRC/events/00584
EV000585,WCP,WCP_CLAIMS,WCP-R00319,SUBMITTED,2023-03-08T21:28:00+00:00,2023-03-09T08:05:08+00:00,20196,USD,,false,CPL/SRC/events/00585
EV000586,WCP,WCP_CLAIMS,WCP-R00320,CORRECTED,2023-03-16T21:28:00+00:00,2023-03-25T22:53:30+00:00,20403,USD,,false,CPL/SRC/events/00586
EV000587,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-03-21T16:13:00+00:00,2023-03-21T18:20:27+00:00,20403,USD,,false,CPL/SRC/events/00587
EV000588,WCP,WCP_CLAIMS,WCP-R00320,PAYMENT_REVERSED,2023-03-28T18:51:00+00:00,2023-03-29T23:20:42+00:00,15794,USD,EV000587,false,CPL/SRC/events/00588
EV000589,WCP,WCP_CLAIMS,WCP-R00321,SUBMITTED,2022-11-02T13:06:00+00:00,2022-11-02T13:35:52+00:00,21897,USD,,false,CPL/SRC/events/00589
EV000590,WCP,WCP_CLAIMS,WCP-R00322,CORRECTED,2022-11-03T19:26:00+00:00,2022-11-03T22:22:34+00:00,20225,USD,,false,CPL/SRC/events/00590
EV000591,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-11-10T19:05:00+00:00,2022-11-12T20:46:29+00:00,20225,USD,,false,CPL/SRC/events/00591
EV000592,WCP,WCP_CLAIMS,WCP-R00323,SUBMITTED,2023-03-16T17:32:00+00:00,2023-03-16T18:47:07+00:00,4945,USD,,false,CPL/SRC/events/00592
EV000593,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-04-04T15:13:00+00:00,2023-04-13T03:26:12+00:00,4945,USD,,false,CPL/SRC/events/00593
EV000594,WCP,WCP_CLAIMS,WCP-R00324,SUBMITTED,2022-08-10T21:51:00+00:00,2022-08-11T01:27:23+00:00,62997,USD,,false,CPL/SRC/events/00594
EV000595,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-08-22T21:15:00+00:00,2022-08-23T01:08:59+00:00,62997,USD,,false,CPL/SRC/events/00595
EV000596,WCP,WCP_CLAIMS,WCP-R00325,SUBMITTED,2023-06-09T13:56:00+00:00,2023-06-09T20:14:48+00:00,19896,USD,,false,CPL/SRC/events/00596
EV000597,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-06-14T19:33:00+00:00,2023-06-17T07:15:36+00:00,19896,USD,,false,CPL/SRC/events/00597
EV000598,WCP,WCP_CLAIMS,WCP-R00326,SUBMITTED,2023-03-27T21:46:00+00:00,2023-06-11T13:49:14+00:00,22423,USD,,false,CPL/SRC/events/00598
EV000599,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-05-05T21:00:00+00:00,2023-05-08T01:28:11+00:00,22423,USD,,false,CPL/SRC/events/00599
EV000600,WCP,WCP_CLAIMS,WCP-R00327,SUBMITTED,2023-04-27T18:47:00+00:00,2023-04-28T02:00:13+00:00,23017,USD,,false,CPL/SRC/events/00600
EV000601,WCP,WCP_CLAIMS,WCP-R00328,SUBMITTED,2022-10-25T17:43:00+00:00,2022-10-30T00:01:44+00:00,9717,USD,,false,CPL/SRC/events/00601
EV000602,WCP,WCP_CLAIMS,WCP-R00329,SUBMITTED,2023-05-01T14:51:00+00:00,2023-05-01T17:19:33+00:00,37036,USD,,false,CPL/SRC/events/00602
EV000603,WCP,WCP_CLAIMS,WCP-R00329,CLOSED_NO_PAYMENT,2023-06-20T15:04:00+00:00,2023-06-22T10:32:38+00:00,,,,true,CPL/SRC/events/00603
EV000604,WCP,WCP_CLAIMS,WCP-R00330,SUBMITTED,2023-08-28T15:30:00+00:00,2023-08-29T20:04:28+00:00,34403,USD,,false,CPL/SRC/events/00604
EV000605,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-09-20T17:29:00+00:00,2023-09-20T19:17:39+00:00,34403,USD,,false,CPL/SRC/events/00605
EV000606,WCP,WCP_CLAIMS,WCP-R00331,SUBMITTED,2022-10-20T19:21:00+00:00,2022-10-21T02:45:42+00:00,11152,USD,,false,CPL/SRC/events/00606
EV000607,WCP,WCP_CLAIMS,WCP-R00332,SUBMITTED,2023-06-19T21:51:00+00:00,2023-06-19T23:37:24+00:00,12758,EUR,,false,CPL/SRC/events/00607
EV000608,WCP,WCP_CLAIMS,WCP-R00332,CLOSED_NO_PAYMENT,2023-09-18T21:37:00+00:00,2023-09-24T23:42:47+00:00,,,,true,CPL/SRC/events/00608
EV000609,WCP,WCP_CLAIMS,WCP-R00333,SUBMITTED,2022-12-15T19:40:00+00:00,2022-12-24T01:58:47+00:00,8123,USD,,false,CPL/SRC/events/00609
EV000610,WCP,WCP_CLAIMS,WCP-R00333,CLOSED_NO_PAYMENT,2023-03-13T19:33:00+00:00,2023-03-20T16:01:54+00:00,,,,true,CPL/SRC/events/00610
EV000611,WCP,WCP_CLAIMS,WCP-R00334,SUBMITTED,2023-04-24T15:20:00+00:00,2023-04-24T22:10:23+00:00,20582,USD,,false,CPL/SRC/events/00611
EV000612,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-05-15T21:50:00+00:00,2023-05-16T05:45:02+00:00,20582,USD,,false,CPL/SRC/events/00612
EV000613,WCP,WCP_CLAIMS,WCP-R00335,SUBMITTED,2022-09-05T13:36:00+00:00,2022-09-05T17:58:08+00:00,63151,USD,,false,CPL/SRC/events/00613
EV000614,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-09-15T21:35:00+00:00,2022-09-16T02:29:03+00:00,63151,USD,,false,CPL/SRC/events/00614
EV000615,WCP,WCP_CLAIMS,WCP-R00336,SUBMITTED,2022-12-05T21:15:00+00:00,2022-12-15T03:29:28+00:00,61296,USD,,false,CPL/SRC/events/00615
EV000616,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-02-13T16:37:00+00:00,2023-02-13T23:59:24+00:00,61296,USD,,false,CPL/SRC/events/00616
EV000617,WCP,WCP_CLAIMS,WCP-R00337,SUBMITTED,2022-08-01T17:09:00+00:00,2022-08-01T20:00:20+00:00,11110,USD,,false,CPL/SRC/events/00617
EV000618,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-09-05T17:56:00+00:00,2022-09-08T00:41:01+00:00,11110,USD,,false,CPL/SRC/events/00618
EV000619,WCP,WCP_CLAIMS,WCP-R00338,SUBMITTED,2023-01-02T17:05:00+00:00,2023-01-02T22:47:01+00:00,81216,USD,,false,CPL/SRC/events/00619
EV000620,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-01-16T16:18:00+00:00,2023-01-16T23:30:50+00:00,81216,USD,,false,CPL/SRC/events/00620
EV000621,WCP,WCP_CLAIMS,WCP-R00339,SUBMITTED,2022-08-12T20:06:00+00:00,2022-08-14T00:27:26+00:00,14556,USD,,false,CPL/SRC/events/00621
EV000622,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-09-27T13:24:00+00:00,2022-10-10T05:56:55+00:00,14556,USD,,false,CPL/SRC/events/00622
EV000623,WCP,WCP_CLAIMS,WCP-R00340,SUBMITTED,2023-05-22T20:02:00+00:00,2023-05-23T02:54:32+00:00,39311,USD,,false,CPL/SRC/events/00623
EV000624,WCP,WCP_CLAIMS,WCP-R00341,CORRECTED,2023-05-30T14:38:00+00:00,2023-05-31T07:30:56+00:00,47113,USD,,false,CPL/SRC/events/00624
EV000625,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-06-07T14:53:00+00:00,2023-06-07T21:26:33+00:00,47113,USD,,false,CPL/SRC/events/00625
EV000626,WCP,WCP_CLAIMS,WCP-R00342,SUBMITTED,2022-10-25T14:01:00+00:00,2022-10-25T20:12:45+00:00,11952,USD,,false,CPL/SRC/events/00626
EV000627,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-11-07T22:20:00+00:00,2022-11-10T20:10:38+00:00,11952,USD,,false,CPL/SRC/events/00627
EV000628,WCP,WCP_CLAIMS,WCP-R00343,SUBMITTED,2022-09-28T13:21:00+00:00,2022-09-28T15:24:12+00:00,7769,USD,,false,CPL/SRC/events/00628
EV000629,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-10-19T15:14:00+00:00,2022-10-21T00:09:13+00:00,7769,USD,,false,CPL/SRC/events/00629
EV000630,WCP,WCP_CLAIMS,WCP-R00344,SUBMITTED,2022-09-19T19:08:00+00:00,2022-09-20T02:26:57+00:00,53056,USD,,false,CPL/SRC/events/00630
EV000631,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-09-28T19:20:00+00:00,2022-09-28T20:08:35+00:00,53056,USD,,false,CPL/SRC/events/00631
EV000632,WCP,WCP_CLAIMS,WCP-R00345,SUBMITTED,2022-07-19T14:14:00+00:00,2022-07-20T06:56:39+00:00,4690,USD,,false,CPL/SRC/events/00632
EV000633,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-08-01T20:33:00+00:00,2022-08-05T06:10:21+00:00,4690,USD,,false,CPL/SRC/events/00633
EV000634,WCP,WCP_CLAIMS,WCP-R00346,SUBMITTED,2022-07-04T17:10:00+00:00,2022-07-04T23:16:40+00:00,2569,USD,,false,CPL/SRC/events/00634
EV000635,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-08-22T18:49:00+00:00,2022-08-22T22:22:43+00:00,2569,USD,,false,CPL/SRC/events/00635
EV000636,WCP,WCP_CLAIMS,WCP-R00347,SUBMITTED,2022-07-20T14:02:00+00:00,2022-07-20T17:43:15+00:00,13948,USD,,false,CPL/SRC/events/00636
EV000637,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2022-09-05T21:57:00+00:00,2022-09-08T15:58:34+00:00,13948,USD,,false,CPL/SRC/events/00637
EV000638,WCP,WCP_CLAIMS,WCP-R00348,SUBMITTED,2022-12-20T18:52:00+00:00,2022-12-21T15:32:44+00:00,113202,USD,,false,CPL/SRC/events/00638
EV000639,WCP,WCP_CLAIMS,WCP-R00348,CLOSED_NO_PAYMENT,2023-03-24T18:19:00+00:00,2023-03-27T04:09:46+00:00,,,,true,CPL/SRC/events/00639
EV000640,WCP,WCP_CLAIMS,WCP-R00349,SUBMITTED,2022-12-13T19:04:00+00:00,2022-12-16T14:04:16+00:00,140242,USD,,false,CPL/SRC/events/00640
EV000641,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-01-04T14:47:00+00:00,2023-01-04T17:30:47+00:00,140242,USD,,false,CPL/SRC/events/00641
EV000642,WCP,WCP_CLAIMS,WCP-R00350,SUBMITTED,2023-02-13T17:32:00+00:00,2023-02-16T11:13:29+00:00,2500,USD,,false,CPL/SRC/events/00642
EV000643,WCP,WCP_CLAIMS,,PAYMENT_POSTED,2023-02-15T18:29:00+00:00,2023-02-16T22:24:00+00:00,2500,USD,,false,CPL/SRC/events/00643
