event_id,org_token,source_system,bill_record_id,event_type,event_at,available_at,amount_minor,currency,reverses_event_id,terminal_flag,source_ref
EV000347,PM,PM_CLAIMS,PM-R00188,SUBMITTED,2023-08-08T15:54:00+00:00,2023-08-23T19:01:07+00:00,5143,USD,,false,CPL/SRC/events/00347
EV000348,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-08-25T13:54:00+00:00,2023-08-25T18:01:27+00:00,5143,USD,,false,CPL/SRC/events/00348
EV000349,PM,PM_CLAIMS,PM-R00189,SUBMITTED,2022-10-11T17:06:00+00:00,2022-10-11T20:18:49+00:00,12718,USD,,false,CPL/SRC/events/00349
EV000350,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-10-18T17:23:00+00:00,2022-10-18T21:51:55+00:00,12718,USD,,false,CPL/SRC/events/00350
EV000351,PM,PM_CLAIMS,PM-R00190,SUBMITTED,2023-01-11T18:23:00+00:00,2023-01-12T01:54:50+00:00,14770,USD,,false,CPL/SRC/events/00351
EV000352,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-02-21T20:40:00+00:00,2023-02-21T22:22:06+00:00,14770,USD,,false,CPL/SRC/events/00352
EV000353,PM,PM_CLAIMS,PM-R00191,SUBMITTED,2022-12-26T22:04:00+00:00,2023-01-06T21:52:40+00:00,22034,USD,,false,CPL/SRC/events/00353
EV000354,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-01-16T19:03:00+00:00,2023-01-20T13:17:13+00:00,22034,USD,,false,CPL/SRC/events/00354
EV000355,PM,PM_CLAIMS,PM-R00192,SUBMITTED,2023-04-03T19:06:00+00:00,2023-04-03T23:30:28+00:00,6047,USD,,false,CPL/SRC/events/00355
EV000356,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-05-10T18:45:00+00:00,2023-05-10T18:52:50+00:00,6047,USD,,false,CPL/SRC/events/00356
EV000357,PM,PM_CLAIMS,PM-R00193,SUBMITTED,2023-02-20T19:10:00+00:00,2023-02-21T14:51:48+00:00,146085,USD,,false,CPL/SRC/events/00357
EV000358,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-03-15T17:56:00+00:00,2023-03-16T01:01:51+00:00,146085,USD,,false,CPL/SRC/events/00358
EV000359,PM,PM_CLAIMS,PM-R00194,SUBMITTED,2023-02-20T14:20:00+00:00,2023-02-25T08:27:08+00:00,22879,USD,,false,CPL/SRC/events/00359
EV000360,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-03-13T15:01:00+00:00,2023-03-20T04:55:02+00:00,22879,USD,,false,CPL/SRC/events/00360
EV000361,PM,PM_CLAIMS,PM-R00195,SUBMITTED,2023-10-02T16:20:00+00:00,2023-10-10T03:57:19+00:00,8011,USD,,false,CPL/SRC/events/00361
EV000362,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-10-20T18:15:00+00:00,2023-10-28T05:34:25+00:00,8011,USD,,false,CPL/SRC/events/00362
EV000363,PM,PM_CLAIMS,PM-R00196,SUBMITTED,2023-01-20T21:58:00+00:00,2023-01-22T03:18:14+00:00,72512,USD,,false,CPL/SRC/events/00363
EV000364,PM,PM_CLAIMS,PM-R00197,SUBMITTED,2022-08-12T14:37:00+00:00,2022-08-15T06:24:47+00:00,7635,USD,,false,CPL/SRC/events/00364
EV000365,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-09-02T14:53:00+00:00,2022-09-02T22:30:06+00:00,7635,USD,,false,CPL/SRC/events/00365
EV000366,PM,PM_CLAIMS,PM-R00198,SUBMITTED,2022-09-26T16:11:00+00:00,2022-10-12T15:34:22+00:00,68009,USD,,false,CPL/SRC/events/00366
EV000367,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-10-24T16:58:00+00:00,2022-10-29T23:16:35+00:00,68009,USD,,false,CPL/SRC/events/00367
EV000368,PM,PM_CLAIMS,PM-R00199,SUBMITTED,2022-09-26T18:02:00+00:00,2022-09-27T11:30:50+00:00,6932,USD,,false,CPL/SRC/events/00368
EV000369,PM,PM_CLAIMS,PM-R00200,SUBMITTED,2023-06-21T20:05:00+00:00,2023-06-23T16:32:35+00:00,12112,USD,,false,CPL/SRC/events/00369
EV000370,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-07-17T18:48:00+00:00,2023-07-17T20:01:12+00:00,12112,USD,,false,CPL/SRC/events/00370
EV000371,PM,PM_CLAIMS,PM-R00201,SUBMITTED,2022-11-21T21:05:00+00:00,2022-11-22T03:07:02+00:00,4634,USD,,false,CPL/SRC/events/00371
EV000372,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-12-05T19:23:00+00:00,2022-12-06T01:32:28+00:00,4634,USD,,false,CPL/SRC/events/00372
EV000373,PM,PM_CLAIMS,PM-R00202,SUBMITTED,2023-06-19T18:42:00+00:00,2023-06-29T02:40:01+00:00,19663,USD,,false,CPL/SRC/events/00373
EV000374,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-10-09T13:09:00+00:00,2023-10-09T14:47:07+00:00,19663,USD,,false,CPL/SRC/events/00374
EV000375,PM,PM_CLAIMS,PM-R00203,SUBMITTED,2023-06-15T14:46:00+00:00,2023-06-20T01:08:51+00:00,9803,USD,,false,CPL/SRC/events/00375
EV000376,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-06-19T17:35:00+00:00,2023-06-20T12:21:44+00:00,9803,USD,,false,CPL/SRC/events/00376
EV000377,PM,PM_CLAIMS,PM-R00204,SUBMITTED,2022-07-18T19:00:00+00:00,2022-07-20T12:42:43+00:00,10467,USD,,false,CPL/SRC/events/00377
EV000378,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-07-29T19:03:00+00:00,2022-08-01T05:46:30+00:00,10467,USD,,false,CPL/SRC/events/00378
EV000379,PM,PM_CLAIMS,PM-R00205,SUBMITTED,2023-02-28T20:15:00+00:00,2023-03-04T12:04:33+00:00,81695,USD,,false,CPL/SRC/events/00379
EV000380,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-03-27T15:06:00+00:00,2023-03-27T15:33:33+00:00,81695,USD,,false,CPL/SRC/events/00380
EV000381,PM,PM_CLAIMS,PM-R00206,SUBMITTED,2022-10-31T19:15:00+00:00,2022-11-01T16:15:58+00:00,14575,USD,,false,CPL/SRC/events/00381
EV000382,PM,PM_CLAIMS,PM-R00207,CORRECTED,2022-11-11T19:42:00+00:00,2022-11-12T01:47:10+00:00,17115,USD,,false,CPL/SRC/events/00382
EV000383,PM,PM_CLAIMS,PM-R00206,VOID_VERSION,2022-11-11T19:42:00+00:00,2022-11-12T02:48:12+00:00,14575,USD,,false,CPL/SRC/events/00383
EV000384,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-11-07T20:18:00+00:00,2022-11-09T00:59:37+00:00,17115,USD,,false,CPL/SRC/events/00384
EV000385,PM,PM_CLAIMS,PM-R00208,SUBMITTED,2022-08-15T12:36:00+00:00,2022-08-17T13:05:35+00:00,13709,USD,,false,CPL/SRC/events/00385
EV000386,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-09-05T16:46:00+00:00,2022-09-07T02:14:51+00:00,13709,USD,,false,CPL/SRC/events/00386
EV000387,PM,PM_CLAIMS,PM-R00209,SUBMITTED,2022-11-14T15:44:00+00:00,2022-11-14T20:49:37+00:00,45838,USD,,false,CPL/SRC/events/00387
EV000388,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-11-30T14:14:00+00:00,2022-11-30T18:49:00+00:00,45838,USD,,false,CPL/SRC/events/00388
EV000389,PM,PM_CLAIMS,PM-R00210,SUBMITTED,2022-07-29T17:14:00+00:00,2022-07-30T20:56:13+00:00,6889,USD,,false,CPL/SRC/events/00389
EV000390,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-08-08T16:36:00+00:00,2022-08-08T17:19:58+00:00,6889,USD,,false,CPL/SRC/events/00390
EV000391,PM,PM_CLAIMS,PM-R00211,SUBMITTED,2023-03-13T18:13:00+00:00,2023-03-14T14:19:17+00:00,22151,USD,,false,CPL/SRC/events/00391
EV000392,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-03-29T20:18:00+00:00,2023-03-31T13:57:15+00:00,22151,USD,,false,CPL/SRC/events/00392
EV000393,PM,PM_CLAIMS,PM-R00212,SUBMITTED,2022-12-26T20:15:00+00:00,2022-12-27T04:03:20+00:00,10743,USD,,false,CPL/SRC/events/00393
EV000394,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-01-13T22:17:00+00:00,2023-01-27T21:49:15+00:00,10743,USD,,false,CPL/SRC/events/00394
EV000395,PM,PM_CLAIMS,PM-R00213,SUBMITTED,2023-01-17T19:32:00+00:00,2023-01-17T22:08:48+00:00,11571,USD,,false,CPL/SRC/events/00395
EV000396,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-01-30T20:58:00+00:00,2023-02-02T12:09:55+00:00,11571,USD,,false,CPL/SRC/events/00396
EV000397,PM,PM_CLAIMS,PM-R00214,SUBMITTED,2022-09-29T21:21:00+00:00,2022-09-30T11:55:42+00:00,5789,USD,,false,CPL/SRC/events/00397
EV000398,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-11-07T20:11:00+00:00,2022-11-12T00:10:43+00:00,5789,USD,,false,CPL/SRC/events/00398
EV000399,PM,PM_CLAIMS,PM-R00215,SUBMITTED,2022-09-29T16:45:00+00:00,2022-09-29T23:31:36+00:00,14388,USD,,false,CPL/SRC/events/00399
EV000400,PM,PM_CLAIMS,PM-R00216,SUBMITTED,2022-10-18T18:12:00+00:00,2022-10-19T16:57:38+00:00,12278,USD,,false,CPL/SRC/events/00400
EV000401,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-11-01T19:08:00+00:00,2022-11-01T21:20:58+00:00,12278,USD,,false,CPL/SRC/events/00401
EV000402,PM,PM_CLAIMS,PM-R00217,SUBMITTED,2023-06-05T17:58:00+00:00,2023-06-06T22:03:28+00:00,69000,USD,,false,CPL/SRC/events/00402
EV000403,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-06-26T18:30:00+00:00,2023-06-26T19:03:49+00:00,69000,USD,,false,CPL/SRC/events/00403
EV000404,PM,PM_CLAIMS,PM-R00218,SUBMITTED,2022-12-19T17:02:00+00:00,2022-12-20T17:47:24+00:00,3309,USD,,false,CPL/SRC/events/00404
EV000405,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-02-17T17:25:00+00:00,2023-02-17T19:59:44+00:00,3309,USD,,false,CPL/SRC/events/00405
EV000406,PM,PM_CLAIMS,PM-R00219,SUBMITTED,2023-05-01T13:56:00+00:00,2023-05-01T20:25:25+00:00,4156,USD,,false,CPL/SRC/events/00406
EV000407,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-05-29T15:12:00+00:00,2023-06-03T07:17:10+00:00,4156,USD,,false,CPL/SRC/events/00407
EV000408,PM,PM_CLAIMS,PM-R00220,SUBMITTED,2023-02-27T14:26:00+00:00,2023-02-27T15:26:59+00:00,85781,USD,,false,CPL/SRC/events/00408
EV000409,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-03-13T20:54:00+00:00,2023-03-16T19:25:47+00:00,85781,USD,,false,CPL/SRC/events/00409
EV000410,PM,PM_CLAIMS,PM-R00221,SUBMITTED,2023-01-23T21:00:00+00:00,2023-01-23T22:52:54+00:00,6450,USD,,false,CPL/SRC/events/00410
EV000411,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-02-13T18:51:00+00:00,2023-02-13T23:17:13+00:00,6450,USD,,false,CPL/SRC/events/00411
EV000412,PM,PM_CLAIMS,PM-R00221,PAYMENT_REVERSED,2023-02-16T18:58:00+00:00,2023-02-16T20:03:39+00:00,6450,USD,,false,CPL/SRC/events/00412
EV000413,PM,PM_CLAIMS,PM-R00222,SUBMITTED,2023-08-28T19:21:00+00:00,2023-08-29T00:51:32+00:00,7814,USD,,false,CPL/SRC/events/00413
EV000414,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-09-11T21:23:00+00:00,2023-09-12T02:12:04+00:00,7814,USD,,false,CPL/SRC/events/00414
EV000415,PM,PM_CLAIMS,PM-R00223,SUBMITTED,2023-07-25T20:28:00+00:00,2023-07-26T04:19:05+00:00,9795,USD,,false,CPL/SRC/events/00415
EV000416,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-08-08T15:29:00+00:00,2023-08-08T16:52:28+00:00,9795,USD,,false,CPL/SRC/events/00416
EV000417,PM,PM_CLAIMS,PM-R00224,SUBMITTED,2023-07-24T21:27:00+00:00,2023-07-25T03:22:00+00:00,11157,EUR,,false,CPL/SRC/events/00417
EV000418,PM,PM_CLAIMS,PM-R00225,SUBMITTED,2023-07-10T15:25:00+00:00,2023-07-11T12:24:42+00:00,5452,USD,,false,CPL/SRC/events/00418
EV000419,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-08-04T17:41:00+00:00,2023-08-05T01:13:44+00:00,5452,USD,,false,CPL/SRC/events/00419
EV000420,PM,PM_CLAIMS,PM-R00226,SUBMITTED,2023-01-11T18:59:00+00:00,2023-01-17T08:46:13+00:00,33593,USD,,false,CPL/SRC/events/00420
EV000421,PM,PM_CLAIMS,PM-R00227,SUBMITTED,2023-08-07T21:05:00+00:00,2023-08-10T10:55:12+00:00,13283,USD,,false,CPL/SRC/events/00421
EV000422,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-10-19T17:34:00+00:00,2023-10-25T17:19:47+00:00,13283,USD,,false,CPL/SRC/events/00422
EV000423,PM,PM_CLAIMS,PM-R00228,SUBMITTED,2023-02-17T22:27:00+00:00,2023-02-18T05:08:57+00:00,12052,USD,,false,CPL/SRC/events/00423
EV000424,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-03-20T21:19:00+00:00,2023-03-29T00:16:04+00:00,12052,USD,,false,CPL/SRC/events/00424
EV000425,PM,PM_CLAIMS,PM-R00229,SUBMITTED,2022-08-25T19:10:00+00:00,2022-08-25T23:28:53+00:00,23464,USD,,false,CPL/SRC/events/00425
EV000426,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-12-09T19:09:00+00:00,2022-12-10T02:31:37+00:00,23464,USD,,false,CPL/SRC/events/00426
EV000427,PM,PM_CLAIMS,PM-R00230,SUBMITTED,2022-07-25T20:14:00+00:00,2022-07-27T17:31:53+00:00,4262,USD,,false,CPL/SRC/events/00427
EV000428,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-08-08T15:26:00+00:00,2022-08-08T20:40:55+00:00,4262,USD,,false,CPL/SRC/events/00428
EV000429,PM,PM_CLAIMS,PM-R00231,SUBMITTED,2022-12-01T17:46:00+00:00,2022-12-04T04:31:36+00:00,42285,USD,,false,CPL/SRC/events/00429
EV000430,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-01-17T14:48:00+00:00,2023-01-21T16:01:44+00:00,42285,USD,,false,CPL/SRC/events/00430
EV000431,PM,PM_CLAIMS,PM-R00232,SUBMITTED,2023-06-30T15:52:00+00:00,2023-07-06T17:08:49+00:00,11057,USD,,false,CPL/SRC/events/00431
EV000432,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-07-11T13:25:00+00:00,2023-07-16T17:37:04+00:00,11057,USD,,false,CPL/SRC/events/00432
EV000433,PM,PM_CLAIMS,PM-R00233,SUBMITTED,2022-10-17T15:39:00+00:00,2022-10-17T22:06:02+00:00,36767,USD,,false,CPL/SRC/events/00433
EV000434,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-11-21T14:04:00+00:00,2022-11-26T22:41:29+00:00,36767,USD,,false,CPL/SRC/events/00434
EV000435,PM,PM_CLAIMS,PM-R00234,SUBMITTED,2023-05-15T18:57:00+00:00,2023-05-23T03:09:59+00:00,27436,USD,,false,CPL/SRC/events/00435
EV000436,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-06-12T20:02:00+00:00,2023-06-13T01:29:55+00:00,27436,USD,,false,CPL/SRC/events/00436
EV000437,PM,PM_CLAIMS,PM-R00235,SUBMITTED,2023-06-19T14:56:00+00:00,2023-06-20T02:21:53+00:00,12248,USD,,false,CPL/SRC/events/00437
EV000438,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-07-20T19:13:00+00:00,2023-07-20T22:24:55+00:00,12248,USD,,false,CPL/SRC/events/00438
EV000439,PM,PM_CLAIMS,PM-R00236,SUBMITTED,2022-12-12T20:09:00+00:00,2022-12-14T19:27:16+00:00,7643,USD,,false,CPL/SRC/events/00439
EV000440,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-01-23T16:52:00+00:00,2023-01-24T00:04:53+00:00,7643,USD,,false,CPL/SRC/events/00440
EV000441,PM,PM_CLAIMS,PM-R00237,SUBMITTED,2023-02-03T20:48:00+00:00,2023-02-06T09:32:12+00:00,13550,USD,,false,CPL/SRC/events/00441
EV000442,PM,PM_CLAIMS,PM-R00238,CORRECTED,2023-02-08T14:36:00+00:00,2023-02-08T22:11:55+00:00,15767,USD,,false,CPL/SRC/events/00442
EV000443,PM,PM_CLAIMS,PM-R00237,VOID_VERSION,2023-02-08T14:36:00+00:00,2023-02-08T22:29:49+00:00,13550,USD,,false,CPL/SRC/events/00443
EV000444,PM,PM_CLAIMS,PM-R00238,CLOSED_NO_PAYMENT,2023-03-13T16:54:00+00:00,2023-03-13T23:44:52+00:00,,,,true,CPL/SRC/events/00444
EV000445,PM,PM_CLAIMS,PM-R00239,SUBMITTED,2023-05-29T16:54:00+00:00,2023-06-02T23:39:42+00:00,4866,USD,,false,CPL/SRC/events/00445
EV000446,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-08-28T18:49:00+00:00,2023-08-28T20:25:51+00:00,4866,USD,,false,CPL/SRC/events/00446
EV000447,PM,PM_CLAIMS,PM-R00240,SUBMITTED,2022-10-19T16:47:00+00:00,2022-10-23T01:27:32+00:00,64224,USD,,false,CPL/SRC/events/00447
EV000448,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-11-07T14:09:00+00:00,2022-11-07T14:51:26+00:00,64224,USD,,false,CPL/SRC/events/00448
EV000449,PM,PM_CLAIMS,PM-R00241,SUBMITTED,2022-10-18T18:30:00+00:00,2022-10-22T09:30:11+00:00,22807,USD,,false,CPL/SRC/events/00449
EV000450,PM,PM_CLAIMS,PM-R00242,SUBMITTED,2023-07-07T16:11:00+00:00,2023-07-18T00:30:36+00:00,9615,USD,,false,CPL/SRC/events/00450
EV000451,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-08-04T19:39:00+00:00,2023-08-05T23:01:26+00:00,9615,USD,,false,CPL/SRC/events/00451
EV000452,PM,PM_CLAIMS,PM-R00243,SUBMITTED,2022-09-05T17:15:00+00:00,2022-09-07T09:03:08+00:00,80948,USD,,false,CPL/SRC/events/00452
EV000453,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-10-31T13:10:00+00:00,2022-11-02T10:06:26+00:00,80948,USD,,false,CPL/SRC/events/00453
EV000454,PM,PM_CLAIMS,PM-R00243,PAYMENT_REVERSED,2022-11-02T14:13:00+00:00,2022-11-04T09:45:39+00:00,80948,USD,EV000453,false,CPL/SRC/events/00454
EV000455,PM,PM_CLAIMS,PM-R00244,SUBMITTED,2022-11-14T19:02:00+00:00,2022-11-15T00:54:07+00:00,16558,USD,,false,CPL/SRC/events/00455
EV000456,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-12-26T14:10:00+00:00,2022-12-27T08:04:51+00:00,16558,USD,,false,CPL/SRC/events/00456
EV000457,PM,PM_CLAIMS,PM-R00245,SUBMITTED,2022-09-01T13:55:00+00:00,2022-09-01T14:27:25+00:00,17209,USD,,false,CPL/SRC/events/00457
EV000458,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-09-13T18:39:00+00:00,2022-09-15T04:41:04+00:00,17209,USD,,false,CPL/SRC/events/00458
EV000459,PM,PM_CLAIMS,PM-R00246,SUBMITTED,2022-08-08T20:41:00+00:00,2022-08-09T17:07:25+00:00,10404,USD,,false,CPL/SRC/events/00459
EV000460,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-09-19T15:33:00+00:00,2022-09-19T18:24:58+00:00,10404,USD,,false,CPL/SRC/events/00460
EV000461,PM,PM_CLAIMS,PM-R00247,SUBMITTED,2023-02-21T15:54:00+00:00,2023-02-21T18:14:59+00:00,6784,USD,,false,CPL/SRC/events/00461
EV000462,PM,PM_CLAIMS,PM-R00248,CORRECTED,2023-02-27T16:48:00+00:00,2023-02-27T22:13:24+00:00,6424,USD,,false,CPL/SRC/events/00462
EV000463,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-03-20T19:37:00+00:00,2023-03-20T20:44:48+00:00,6424,USD,,false,CPL/SRC/events/00463
EV000464,PM,PM_CLAIMS,PM-R00249,SUBMITTED,2023-09-20T21:45:00+00:00,2023-09-28T05:23:06+00:00,9728,USD,,false,CPL/SRC/events/00464
EV000465,PM,PM_CLAIMS,PM-R00250,CORRECTED,2023-09-25T14:36:00+00:00,2023-09-28T04:49:09+00:00,9995,USD,,false,CPL/SRC/events/00465
EV000466,PM,PM_CLAIMS,PM-R00249,VOID_VERSION,2023-09-25T14:36:00+00:00,2023-09-25T16:10:27+00:00,9728,USD,,false,CPL/SRC/events/00466
EV000467,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-10-18T19:02:00+00:00,2023-10-22T21:47:40+00:00,9995,USD,,false,CPL/SRC/events/00467
EV000468,PM,PM_CLAIMS,PM-R00251,SUBMITTED,2023-02-23T21:31:00+00:00,2023-02-24T21:29:37+00:00,30007,USD,,false,CPL/SRC/events/00468
EV000469,PM,PM_CLAIMS,PM-R00252,CORRECTED,2023-02-27T21:31:00+00:00,2023-03-12T20:25:09+00:00,26739,USD,,false,CPL/SRC/events/00469
EV000470,PM,PM_CLAIMS,PM-R00252,CLOSED_NO_PAYMENT,2023-04-13T19:24:00+00:00,2023-04-15T21:25:44+00:00,,,,true,CPL/SRC/events/00470
EV000471,PM,PM_CLAIMS,PM-R00253,SUBMITTED,2023-01-05T20:45:00+00:00,2023-01-10T02:28:49+00:00,260164,USD,,false,CPL/SRC/events/00471
EV000472,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-01-26T14:25:00+00:00,2023-01-26T22:19:03+00:00,260164,USD,,false,CPL/SRC/events/00472
EV000473,PM,PM_CLAIMS,PM-R00254,SUBMITTED,2022-12-02T14:32:00+00:00,2022-12-06T17:48:35+00:00,9501,USD,,false,CPL/SRC/events/00473
EV000474,PM,PM_CLAIMS,PM-R00254,CLOSED_NO_PAYMENT,2023-01-10T14:29:00+00:00,2023-01-10T17:00:55+00:00,,,,true,CPL/SRC/events/00474
EV000475,PM,PM_CLAIMS,PM-R00255,SUBMITTED,2023-02-16T15:30:00+00:00,2023-02-16T19:54:21+00:00,4144,USD,,false,CPL/SRC/events/00475
EV000476,PM,PM_CLAIMS,PM-R00256,SUBMITTED,2023-04-17T18:12:00+00:00,2023-04-17T18:38:19+00:00,3538,USD,,false,CPL/SRC/events/00476
EV000477,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-04-27T13:36:00+00:00,2023-05-01T15:01:08+00:00,3538,USD,,false,CPL/SRC/events/00477
EV000478,PM,PM_CLAIMS,PM-R00257,SUBMITTED,2022-08-01T19:51:00+00:00,2022-08-01T20:03:05+00:00,14516,USD,,false,CPL/SRC/events/00478
EV000479,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-08-17T14:49:00+00:00,2022-08-17T18:01:58+00:00,14516,USD,,false,CPL/SRC/events/00479
EV000480,PM,PM_CLAIMS,PM-R00258,SUBMITTED,2023-06-16T16:03:00+00:00,2023-06-16T23:15:11+00:00,3128,USD,,false,CPL/SRC/events/00480
EV000481,PM,PM_CLAIMS,PM-R00258,CLOSED_NO_PAYMENT,2023-09-25T18:40:00+00:00,2023-09-25T20:05:25+00:00,,,,true,CPL/SRC/events/00481
EV000482,PM,PM_CLAIMS,PM-R00259,SUBMITTED,2023-07-03T19:54:00+00:00,2023-07-04T12:11:11+00:00,22743,USD,,false,CPL/SRC/events/00482
EV000483,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-07-28T19:09:00+00:00,2023-07-30T20:59:49+00:00,22743,USD,,false,CPL/SRC/events/00483
EV000484,PM,PM_CLAIMS,PM-R00260,SUBMITTED,2023-05-04T18:49:00+00:00,2023-05-05T00:35:02+00:00,17743,USD,,false,CPL/SRC/events/00484
EV000485,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-07-17T20:30:00+00:00,2023-07-19T15:45:10+00:00,17743,USD,,false,CPL/SRC/events/00485
EV000486,PM,PM_CLAIMS,PM-R00261,SUBMITTED,2023-08-08T17:33:00+00:00,2023-08-09T18:55:33+00:00,12516,USD,,false,CPL/SRC/events/00486
EV000487,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-09-22T20:15:00+00:00,2023-09-23T00:00:17+00:00,12516,USD,,false,CPL/SRC/events/00487
EV000488,PM,PM_CLAIMS,PM-R00262,SUBMITTED,2023-03-20T20:15:00+00:00,2023-03-20T21:57:43+00:00,13045,USD,,false,CPL/SRC/events/00488
EV000489,PM,PM_CLAIMS,PM-R00262,CLOSED_NO_PAYMENT,2023-05-01T15:23:00+00:00,2023-05-01T20:26:12+00:00,,,,true,CPL/SRC/events/00489
EV000490,PM,PM_CLAIMS,PM-R00263,SUBMITTED,2022-12-05T21:15:00+00:00,2022-12-05T21:36:53+00:00,51835,USD,,false,CPL/SRC/events/00490
EV000491,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-01-04T22:38:00+00:00,2023-01-08T17:24:07+00:00,51835,USD,,false,CPL/SRC/events/00491
EV000492,PM,PM_CLAIMS,PM-R00264,SUBMITTED,2023-06-05T17:22:00+00:00,2023-06-05T19:50:32+00:00,39243,USD,,false,CPL/SRC/events/00492
EV000493,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-06-14T16:44:00+00:00,2023-06-14T22:03:42+00:00,39243,USD,,false,CPL/SRC/events/00493
EV000494,PM,PM_CLAIMS,PM-R00265,SUBMITTED,2023-05-12T21:27:00+00:00,2023-05-13T00:41:10+00:00,43450,USD,,false,CPL/SRC/events/00494
EV000495,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-06-02T21:09:00+00:00,2023-06-05T09:44:52+00:00,43450,USD,,false,CPL/SRC/events/00495
EV000496,PM,PM_CLAIMS,PM-R00266,SUBMITTED,2022-09-12T20:20:00+00:00,2022-09-13T01:03:23+00:00,13263,USD,,false,CPL/SRC/events/00496
EV000497,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-10-13T14:37:00+00:00,2022-10-15T08:08:17+00:00,13263,USD,,false,CPL/SRC/events/00497
EV000498,PM,PM_CLAIMS,PM-R00267,SUBMITTED,2023-06-26T16:13:00+00:00,2023-07-02T15:19:30+00:00,24584,USD,,false,CPL/SRC/events/00498
EV000499,PM,PM_CLAIMS,PM-R00268,SUBMITTED,2023-07-03T14:55:00+00:00,2023-07-04T18:54:42+00:00,168939,USD,,false,CPL/SRC/events/00499
EV000500,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-08-01T19:24:00+00:00,2023-08-01T21:30:11+00:00,168939,USD,,false,CPL/SRC/events/00500
EV000501,PM,PM_CLAIMS,PM-R00269,SUBMITTED,2022-08-02T17:57:00+00:00,2022-08-02T18:35:35+00:00,27268,USD,,false,CPL/SRC/events/00501
EV000502,PM,PM_CLAIMS,PM-R00270,CORRECTED,2022-08-08T14:03:00+00:00,2022-08-10T19:10:36+00:00,30514,USD,,false,CPL/SRC/events/00502
EV000503,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-08-15T15:20:00+00:00,2022-08-15T19:14:05+00:00,30514,USD,,false,CPL/SRC/events/00503
