event_id,org_token,source_system,bill_record_id,event_type,event_at,available_at,amount_minor,currency,reverses_event_id,terminal_flag,source_ref
EV000482,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-10-03T13:02:00-05:00,2023-10-05T22:50:14-05:00,2500,USD,,false,CPL/demo/events/00482
EV000483,CPL,CPL_BILLING,CPL-R00267,SUBMITTED,2023-03-29T08:21:00-05:00,2023-03-30T02:26:38-05:00,11337,USD,,false,CPL/demo/events/00483
EV000484,CPL,CPL_BILLING,CPL-R00268,CORRECTED,2023-03-30T10:34:00-05:00,2023-03-31T01:19:53-05:00,11526,USD,,false,CPL/demo/events/00484
EV000485,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-04-12T08:18:00-05:00,2023-04-13T01:26:41-05:00,11526,USD,,false,CPL/demo/events/00485
EV000486,CPL,CPL_BILLING,CPL-R00269,SUBMITTED,2023-08-22T12:00:00-05:00,2023-08-23T16:14:54-05:00,170276,USD,,false,CPL/demo/events/00486
EV000487,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-09-21T11:13:00-05:00,2023-09-25T07:18:53-05:00,170276,USD,,false,CPL/demo/events/00487
EV000488,CPL,CPL_BILLING,CPL-R00270,SUBMITTED,2023-04-06T12:04:00-05:00,2023-04-11T17:25:55-05:00,21251,USD,,false,CPL/demo/events/00488
EV000489,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-04-10T09:32:00-05:00,2023-04-13T22:32:11-05:00,21251,USD,,false,CPL/demo/events/00489
EV000490,CPL,CPL_BILLING,CPL-R00271,SUBMITTED,2023-08-07T15:31:00-05:00,2023-08-07T22:36:15-05:00,58146,USD,,false,CPL/demo/events/00490
EV000491,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-08-24T09:18:00-05:00,2023-08-24T11:20:30-05:00,58146,USD,,false,CPL/demo/events/00491
EV000492,CPL,CPL_BILLING,CPL-R00272,SUBMITTED,2023-07-04T10:53:00-05:00,2023-07-04T15:19:21-05:00,15480,USD,,false,CPL/demo/events/00492
EV000493,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-08-11T11:33:00-05:00,2023-08-11T14:02:10-05:00,15480,USD,,false,CPL/demo/events/00493
EV000494,CPL,CPL_BILLING,CPL-R00273,SUBMITTED,2022-09-15T11:20:00-05:00,2022-09-15T15:17:18-05:00,18276,USD,,false,CPL/demo/events/00494
EV000495,CPL,CPL_BILLING,,PAYMENT_POSTED,2022-10-18T15:10:00-05:00,2022-10-23T21:53:08-05:00,18276,USD,,false,CPL/demo/events/00495
EV000496,CPL,CPL_BILLING,CPL-R00274,SUBMITTED,2022-09-12T11:44:00-05:00,2022-09-13T07:56:15-05:00,12779,USD,,false,CPL/demo/events/00496
EV000497,CPL,CPL_BILLING,CPL-R00275,SUBMITTED,2023-09-04T14:49:00-05:00,2023-09-06T13:00:52-05:00,2652,USD,,false,CPL/demo/events/00497
EV000498,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-09-19T08:07:00-05:00,2023-09-27T06:15:40-05:00,2652,USD,,false,CPL/demo/events/00498
EV000499,CPL,CPL_BILLING,CPL-R00276,SUBMITTED,2023-04-21T11:07:00-05:00,2023-04-21T12:57:02-05:00,13892,USD,,false,CPL/demo/events/00499
EV000500,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-05-05T09:31:00-05:00,2023-05-05T11:24:46-05:00,13892,USD,,false,CPL/demo/events/00500
EV000501,CPL,CPL_BILLING,CPL-R00277,SUBMITTED,2022-07-26T13:53:00-05:00,2022-07-26T17:43:38-05:00,7629,USD,,false,CPL/demo/events/00501
EV000502,CPL,CPL_BILLING,CPL-R00278,SUBMITTED,2022-11-18T12:04:00-06:00,2022-11-18T17:17:33-06:00,3027,USD,,false,CPL/demo/events/00502
EV000503,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-01-09T10:14:00-06:00,2023-01-09T15:59:35-06:00,3027,USD,,false,CPL/demo/events/00503
EV000504,CPL,CPL_BILLING,CPL-R00279,SUBMITTED,2022-08-26T16:31:00-05:00,2022-08-26T23:27:33-05:00,6733,USD,,false,CPL/demo/events/00504
EV000505,CPL,CPL_BILLING,CPL-R00280,CORRECTED,2022-08-31T16:18:00-05:00,2022-09-17T11:54:53-05:00,7330,USD,,false,CPL/demo/events/00505
EV000506,CPL,CPL_BILLING,CPL-R00279,VOID_VERSION,2022-08-31T16:18:00-05:00,2022-09-05T01:05:13-05:00,6733,USD,,false,CPL/demo/events/00506
EV000507,CPL,CPL_BILLING,,PAYMENT_POSTED,2022-09-09T13:17:00-05:00,2022-09-09T13:32:20-05:00,7330,USD,,false,CPL/demo/events/00507
EV000508,CPL,CPL_BILLING,CPL-R00281,SUBMITTED,2023-01-26T10:24:00-06:00,2023-01-26T12:48:48-06:00,22009,USD,,false,CPL/demo/events/00508
EV000509,CPL,CPL_BILLING,CPL-R00282,SUBMITTED,2023-01-12T12:47:00-06:00,2023-01-12T14:44:48-06:00,4196,USD,,false,CPL/demo/events/00509
EV000510,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-02-02T11:19:00-06:00,2023-02-05T12:06:22-06:00,4196,USD,,false,CPL/demo/events/00510
EV000511,CPL,CPL_BILLING,CPL-R00283,SUBMITTED,2023-01-02T16:27:00-06:00,2023-01-02T23:02:33-06:00,7471,USD,,false,CPL/demo/events/00511
EV000512,CPL,CPL_BILLING,CPL-R00284,SUBMITTED,2023-03-27T15:59:00-05:00,2023-03-27T21:13:28-05:00,24675,USD,,false,CPL/demo/events/00512
EV000513,CPL,CPL_BILLING,CPL-R00285,SUBMITTED,2023-04-03T14:19:00-05:00,2023-04-06T14:33:22-05:00,5208,USD,,false,CPL/demo/events/00513
EV000514,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-04-24T16:34:00-05:00,2023-04-26T01:21:07-05:00,5208,USD,,false,CPL/demo/events/00514
EV000515,CPL,CPL_BILLING,CPL-R00286,SUBMITTED,2023-04-03T11:56:00-05:00,2023-04-05T02:22:49-05:00,4163,USD,,false,CPL/demo/events/00515
EV000516,CPL,CPL_BILLING,CPL-R00287,SUBMITTED,2022-09-30T15:05:00-05:00,2022-09-30T15:16:48-05:00,6129,USD,,false,CPL/demo/events/00516
EV000517,CPL,CPL_BILLING,,PAYMENT_POSTED,2022-11-03T16:11:00-05:00,2022-11-03T19:38:38-05:00,6129,USD,,false,CPL/demo/events/00517
EV000518,CPL,CPL_BILLING,CPL-R00288,SUBMITTED,2022-07-18T11:45:00-05:00,2022-07-20T05:45:57-05:00,8142,USD,,false,CPL/demo/events/00518
EV000519,CPL,CPL_BILLING,,PAYMENT_POSTED,2022-07-26T10:46:00-05:00,2022-07-26T16:55:00-05:00,8142,USD,,false,CPL/demo/events/00519
EV000520,CPL,CPL_BILLING,CPL-R00289,SUBMITTED,2023-01-16T10:16:00-06:00,2023-01-23T02:03:02-06:00,48995,USD,,false,CPL/demo/events/00520
EV000521,CPL,CPL_BILLING,CPL-R00290,CORRECTED,2023-01-25T14:07:00-06:00,2023-01-27T20:34:38-06:00,57595,USD,,false,CPL/demo/events/00521
EV000522,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-05-29T13:17:00-05:00,2023-05-30T21:51:51-05:00,57595,USD,,false,CPL/demo/events/00522
EV000523,CPL,CPL_BILLING,CPL-R00291,SUBMITTED,2023-01-12T10:25:00-06:00,2023-01-12T18:23:35-06:00,18344,USD,,false,CPL/demo/events/00523
EV000524,CPL,CPL_BILLING,CPL-R00292,SUBMITTED,2023-07-04T14:54:00-05:00,2023-07-09T10:21:39-05:00,39243,USD,,false,CPL/demo/events/00524
EV000525,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-07-17T15:26:00-05:00,2023-07-18T03:18:55-05:00,39243,USD,,false,CPL/demo/events/00525
EV000526,CPL,CPL_BILLING,CPL-R00293,SUBMITTED,2022-12-26T13:23:00-06:00,2022-12-27T07:38:40-06:00,17032,USD,,false,CPL/demo/events/00526
EV000527,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-01-23T08:46:00-06:00,2023-01-23T10:21:27-06:00,17032,USD,,false,CPL/demo/events/00527
EV000528,CPL,CPL_BILLING,CPL-R00294,SUBMITTED,2023-06-14T15:01:00-05:00,2023-06-21T22:29:38-05:00,24132,USD,,false,CPL/demo/events/00528
EV000529,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-07-10T08:19:00-05:00,2023-07-16T01:17:38-05:00,24132,USD,,false,CPL/demo/events/00529
EV000530,CPL,CPL_BILLING,CPL-R00295,SUBMITTED,2023-01-11T12:16:00-06:00,2023-01-11T12:24:46-06:00,15972,USD,,false,CPL/demo/events/00530
EV000531,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-01-25T16:55:00-06:00,2023-01-29T23:06:54-06:00,15972,USD,,false,CPL/demo/events/00531
EV000532,CPL,CPL_BILLING,CPL-R00296,SUBMITTED,2022-11-23T15:08:00-06:00,2022-11-23T20:13:50-06:00,86119,USD,,false,CPL/demo/events/00532
EV000533,CPL,CPL_BILLING,CPL-R00297,CORRECTED,2022-12-02T15:12:00-06:00,2022-12-09T23:10:32-06:00,109803,USD,,false,CPL/demo/events/00533
EV000534,CPL,CPL_BILLING,CPL-R00296,VOID_VERSION,2022-12-02T15:12:00-06:00,2022-12-02T18:04:04-06:00,86119,USD,,false,CPL/demo/events/00534
EV000535,CPL,CPL_BILLING,,PAYMENT_POSTED,2022-12-13T10:54:00-06:00,2022-12-15T08:48:20-06:00,109803,USD,,false,CPL/demo/events/00535
EV000536,CPL,CPL_BILLING,CPL-R00298,SUBMITTED,2022-10-12T08:33:00-05:00,2022-10-12T13:35:44-05:00,27502,USD,,false,CPL/demo/events/00536
EV000537,CPL,CPL_BILLING,,PAYMENT_POSTED,2022-10-31T10:28:00-05:00,2022-11-09T11:38:26-06:00,27502,USD,,false,CPL/demo/events/00537
EV000538,CPL,CPL_BILLING,CPL-R00299,SUBMITTED,2022-12-30T13:34:00-06:00,2022-12-30T18:59:14-06:00,5869,USD,,false,CPL/demo/events/00538
EV000539,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-01-27T09:11:00-06:00,2023-02-05T00:53:56-06:00,5869,USD,,false,CPL/demo/events/00539
EV000540,CPL,CPL_BILLING,CPL-R00300,SUBMITTED,2023-06-05T08:05:00-05:00,2023-06-12T06:10:40-05:00,20708,USD,,false,CPL/demo/events/00540
EV000541,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-07-17T16:53:00-05:00,2023-07-17T19:45:00-05:00,20708,USD,,false,CPL/demo/events/00541
EV000542,CPL,CPL_BILLING,CPL-R00301,SUBMITTED,2022-11-09T10:21:00-06:00,2022-11-16T22:42:54-06:00,11827,USD,,false,CPL/demo/events/00542
EV000543,CPL,CPL_BILLING,,PAYMENT_POSTED,2022-12-12T08:08:00-06:00,2022-12-12T12:11:35-06:00,11827,USD,,false,CPL/demo/events/00543
EV000544,CPL,CPL_BILLING,CPL-R00302,SUBMITTED,2023-03-06T11:35:00-06:00,2023-03-11T12:00:54-06:00,53316,USD,,false,CPL/demo/events/00544
EV000545,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-04-10T10:16:00-05:00,2023-04-10T14:52:06-05:00,53316,USD,,false,CPL/demo/events/00545
EV000546,CPL,CPL_BILLING,CPL-R00303,SUBMITTED,2023-03-24T12:54:00-05:00,2023-03-25T21:30:32-05:00,5774,USD,,false,CPL/demo/events/00546
EV000547,CPL,CPL_BILLING,CPL-R00304,CORRECTED,2023-04-03T10:55:00-05:00,2023-04-20T04:43:15-05:00,6754,USD,,false,CPL/demo/events/00547
EV000548,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-04-05T13:09:00-05:00,2023-04-05T18:03:02-05:00,6754,USD,,false,CPL/demo/events/00548
EV000549,CPL,CPL_BILLING,CPL-R00305,SUBMITTED,2023-04-07T15:06:00-05:00,2023-04-07T19:38:43-05:00,4591,USD,,false,CPL/demo/events/00549
EV000550,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-05-04T08:22:00-05:00,2023-05-14T01:35:42-05:00,4591,USD,,false,CPL/demo/events/00550
EV000551,CPL,CPL_BILLING,CPL-R00306,SUBMITTED,2022-12-15T10:57:00-06:00,2023-02-15T03:47:56-06:00,8015,USD,,false,CPL/demo/events/00551
EV000552,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-01-05T09:56:00-06:00,2023-01-09T13:21:57-06:00,8015,USD,,false,CPL/demo/events/00552
EV000553,CPL,CPL_BILLING,CPL-R00307,SUBMITTED,2022-10-26T10:45:00-05:00,2022-10-26T12:13:08-05:00,3506,USD,,false,CPL/demo/events/00553
EV000554,CPL,CPL_BILLING,,PAYMENT_POSTED,2022-11-14T14:04:00-06:00,2022-11-14T20:14:39-06:00,3506,USD,,false,CPL/demo/events/00554
EV000555,CPL,CPL_BILLING,CPL-R00308,SUBMITTED,2022-10-25T12:32:00-05:00,2022-10-26T10:25:57-05:00,15360,USD,,false,CPL/demo/events/00555
EV000556,CPL,CPL_BILLING,CPL-R00309,SUBMITTED,2023-07-26T12:46:00-05:00,2023-07-26T14:25:59-05:00,12623,USD,,false,CPL/demo/events/00556
EV000557,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-08-07T16:06:00-05:00,2023-08-09T11:29:15-05:00,12623,USD,,false,CPL/demo/events/00557
EV000558,CPL,CPL_BILLING,CPL-R00310,SUBMITTED,2023-07-24T13:59:00-05:00,2023-07-26T03:49:36-05:00,12401,USD,,false,CPL/demo/events/00558
EV000559,CPL,CPL_BILLING,CPL-R00311,SUBMITTED,2022-11-25T10:53:00-06:00,2022-12-06T12:58:14-06:00,73373,USD,,false,CPL/demo/events/00559
EV000560,CPL,CPL_BILLING,CPL-R00312,CORRECTED,2022-11-29T14:19:00-06:00,2022-11-29T14:50:11-06:00,74994,USD,,false,CPL/demo/events/00560
EV000561,CPL,CPL_BILLING,CPL-R00311,VOID_VERSION,2022-11-29T14:19:00-06:00,2022-11-29T15:42:16-06:00,73373,USD,,false,CPL/demo/events/00561
EV000562,CPL,CPL_BILLING,,PAYMENT_POSTED,2022-11-28T14:38:00-06:00,2022-12-05T14:20:46-06:00,74994,USD,,false,CPL/demo/events/00562
EV000563,CPL,CPL_BILLING,CPL-R00313,SUBMITTED,2022-12-08T11:59:00-06:00,2022-12-08T17:54:36-06:00,114251,USD,,false,CPL/demo/events/00563
EV000564,CPL,CPL_BILLING,,PAYMENT_POSTED,2022-12-14T16:27:00-06:00,2022-12-16T12:28:22-06:00,114251,USD,,false,CPL/demo/events/00564
EV000565,CPL,CPL_BILLING,CPL-R00314,SUBMITTED,2023-07-03T13:41:00-05:00,2023-07-05T09:25:37-05:00,14218,USD,,false,CPL/demo/events/00565
EV000566,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-07-31T14:38:00-05:00,2023-08-04T20:23:51-05:00,14218,USD,,false,CPL/demo/events/00566
EV000567,CPL,CPL_BILLING,CPL-R00315,SUBMITTED,2023-05-08T09:10:00-05:00,2023-05-23T17:12:28-05:00,8656,USD,,false,CPL/demo/events/00567
EV000568,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-07-03T15:19:00-05:00,2023-07-05T17:45:13-05:00,8656,USD,,false,CPL/demo/events/00568
EV000569,CPL,CPL_BILLING,CPL-R00316,SUBMITTED,2022-08-17T16:42:00-05:00,2022-09-07T16:42:00-05:00,15173,USD,,false,CPL/demo/events/00569
EV000570,CPL,CPL_BILLING,CPL-R00317,CORRECTED,2022-08-29T11:02:00-05:00,2022-08-29T15:53:10-05:00,14612,USD,,false,CPL/demo/events/00570
EV000571,CPL,CPL_BILLING,CPL-R00316,VOID_VERSION,2022-08-29T11:02:00-05:00,2022-08-30T02:29:56-05:00,15173,USD,,false,CPL/demo/events/00571
EV000572,CPL,CPL_BILLING,,PAYMENT_POSTED,2022-08-26T12:42:00-05:00,2022-08-26T14:20:29-05:00,14612,USD,,false,CPL/demo/events/00572
EV000573,CPL,CPL_BILLING,CPL-R00318,SUBMITTED,2022-07-11T14:58:00-05:00,2022-07-12T04:59:46-05:00,120756,USD,,false,CPL/demo/events/00573
EV000574,CPL,CPL_BILLING,CPL-R00319,CORRECTED,2022-07-15T12:09:00-05:00,2022-07-19T05:31:07-05:00,116801,USD,,false,CPL/demo/events/00574
EV000575,CPL,CPL_BILLING,CPL-R00318,VOID_VERSION,2022-07-15T12:09:00-05:00,2022-07-15T15:30:15-05:00,120756,USD,,false,CPL/demo/events/00575
EV000576,CPL,CPL_BILLING,,PAYMENT_POSTED,2022-07-21T09:49:00-05:00,2022-07-21T11:00:35-05:00,116801,USD,,false,CPL/demo/events/00576
EV000577,CPL,CPL_BILLING,CPL-R00320,SUBMITTED,2023-03-10T12:33:00-06:00,2023-03-12T20:40:27-05:00,67249,USD,,false,CPL/demo/events/00577
EV000578,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-03-30T10:08:00-05:00,2023-03-30T14:40:08-05:00,67249,USD,,false,CPL/demo/events/00578
EV000579,CPL,CPL_BILLING,CPL-R00321,SUBMITTED,2023-06-07T13:14:00-05:00,2023-06-07T16:26:38-05:00,8436,USD,,false,CPL/demo/events/00579
EV000580,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-07-18T13:35:00-05:00,2023-07-18T20:07:50-05:00,8436,USD,,false,CPL/demo/events/00580
EV000581,CPL,CPL_BILLING,CPL-R00322,SUBMITTED,2022-10-17T12:30:00-05:00,2022-10-21T23:28:59-05:00,104459,USD,,false,CPL/demo/events/00581
EV000582,CPL,CPL_BILLING,,PAYMENT_POSTED,2022-11-10T12:04:00-06:00,2022-11-15T05:55:27-06:00,104459,USD,,false,CPL/demo/events/00582
EV000583,CPL,CPL_BILLING,CPL-R00323,SUBMITTED,2022-09-09T12:59:00-05:00,2022-09-09T14:20:58-05:00,6176,USD,,false,CPL/demo/events/00583
EV000584,CPL,CPL_BILLING,,PAYMENT_POSTED,2022-09-28T10:49:00-05:00,2022-09-28T16:11:12-05:00,6176,USD,,false,CPL/demo/events/00584
EV000585,CPL,CPL_BILLING,CPL-R00324,SUBMITTED,2023-05-08T16:27:00-05:00,2023-05-17T12:36:10-05:00,3055,USD,,false,CPL/demo/events/00585
EV000586,CPL,CPL_BILLING,CPL-R00325,SUBMITTED,2023-08-21T09:29:00-05:00,2023-08-24T22:03:06-05:00,4868,USD,,false,CPL/demo/events/00586
EV000587,CPL,CPL_BILLING,CPL-R00326,CORRECTED,2023-08-28T09:43:00-05:00,2023-08-30T13:45:36-05:00,5509,USD,,false,CPL/demo/events/00587
EV000588,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-09-28T08:47:00-05:00,2023-09-28T16:10:53-05:00,5509,USD,,false,CPL/demo/events/00588
EV000589,CPL,CPL_BILLING,CPL-R00327,SUBMITTED,2022-09-08T12:54:00-05:00,2022-09-08T16:34:52-05:00,19144,USD,,false,CPL/demo/events/00589
EV000590,CPL,CPL_BILLING,CPL-R00328,CORRECTED,2022-09-19T16:46:00-05:00,2022-09-19T20:50:00-05:00,22985,USD,,false,CPL/demo/events/00590
EV000591,CPL,CPL_BILLING,,PAYMENT_POSTED,2022-10-31T12:46:00-05:00,2022-10-31T13:10:07-05:00,22985,USD,,false,CPL/demo/events/00591
EV000592,CPL,CPL_BILLING,CPL-R00329,SUBMITTED,2022-10-11T15:19:00-05:00,2022-10-11T16:29:41-05:00,5950,USD,,false,CPL/demo/events/00592
EV000593,CPL,CPL_BILLING,CPL-R00329,CLOSED_NO_PAYMENT,2022-11-11T08:10:00-06:00,2022-11-13T18:02:42-06:00,,,,true,CPL/demo/events/00593
EV000594,CPL,CPL_BILLING,CPL-R00330,SUBMITTED,2022-08-01T09:10:00-05:00,2022-08-01T15:04:48-05:00,3669,USD,,false,CPL/demo/events/00594
EV000595,CPL,CPL_BILLING,,PAYMENT_POSTED,2022-08-15T08:03:00-05:00,2022-08-15T17:22:13-05:00,3669,USD,,false,CPL/demo/events/00595
EV000596,CPL,CPL_BILLING,CPL-R00331,SUBMITTED,2022-08-23T12:50:00-05:00,2022-08-26T08:41:35-05:00,17760,USD,,false,CPL/demo/events/00596
EV000597,CPL,CPL_BILLING,CPL-R00332,SUBMITTED,2023-03-13T11:04:00-05:00,2023-03-16T11:24:26-05:00,15742,USD,,false,CPL/demo/events/00597
EV000598,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-03-20T14:59:00-05:00,2023-03-20T17:01:07-05:00,15742,USD,,false,CPL/demo/events/00598
EV000599,CPL,CPL_BILLING,CPL-R00333,SUBMITTED,2022-08-01T15:14:00-05:00,2022-08-01T16:49:43-05:00,5176,USD,,false,CPL/demo/events/00599
EV000600,CPL,CPL_BILLING,CPL-R00334,SUBMITTED,2022-12-29T14:43:00-06:00,2022-12-30T10:46:19-06:00,80507,USD,,false,CPL/demo/events/00600
EV000601,CPL,CPL_BILLING,CPL-R00335,SUBMITTED,2022-11-28T10:55:00-06:00,2022-12-01T01:03:20-06:00,6977,USD,,false,CPL/demo/events/00601
EV000602,CPL,CPL_BILLING,,PAYMENT_POSTED,2022-12-05T08:41:00-06:00,2022-12-10T01:37:11-06:00,6977,USD,,false,CPL/demo/events/00602
EV000603,CPL,CPL_BILLING,CPL-R00336,SUBMITTED,2022-07-11T08:58:00-05:00,2022-07-31T20:40:52-05:00,8425,USD,,false,CPL/demo/events/00603
EV000604,CPL,CPL_BILLING,,PAYMENT_POSTED,2022-08-16T12:12:00-05:00,2022-08-16T16:08:20-05:00,8425,USD,,false,CPL/demo/events/00604
EV000605,CPL,CPL_BILLING,CPL-R00337,SUBMITTED,2022-08-31T11:29:00-05:00,2022-09-02T21:53:51-05:00,18010,USD,,false,CPL/demo/events/00605
EV000606,CPL,CPL_BILLING,CPL-R00338,CORRECTED,2022-09-06T08:29:00-05:00,2022-09-12T02:13:40-05:00,22165,USD,,false,CPL/demo/events/00606
EV000607,CPL,CPL_BILLING,,PAYMENT_POSTED,2022-09-06T14:16:00-05:00,2022-09-06T18:23:37-05:00,22165,USD,,false,CPL/demo/events/00607
EV000608,CPL,CPL_BILLING,CPL-R00339,SUBMITTED,2023-03-16T15:13:00-05:00,2023-03-16T20:35:57-05:00,14712,USD,,false,CPL/demo/events/00608
EV000609,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-04-07T08:10:00-05:00,2023-04-07T14:31:15-05:00,14712,USD,,false,CPL/demo/events/00609
EV000610,CPL,CPL_BILLING,CPL-R00340,SUBMITTED,2022-09-22T09:27:00-05:00,2022-09-24T18:23:30-05:00,5688,USD,,false,CPL/demo/events/00610
EV000611,CPL,CPL_BILLING,,PAYMENT_POSTED,2022-10-21T11:26:00-05:00,2022-10-21T17:05:53-05:00,5688,USD,,false,CPL/demo/events/00611
EV000612,CPL,CPL_BILLING,CPL-R00341,SUBMITTED,2022-09-02T13:35:00-05:00,2022-09-08T15:17:36-05:00,19618,USD,,false,CPL/demo/events/00612
EV000613,CPL,CPL_BILLING,CPL-R00341,CLOSED_NO_PAYMENT,2022-12-12T14:16:00-06:00,2022-12-12T15:03:04-06:00,,,,true,CPL/demo/events/00613
EV000614,CPL,CPL_BILLING,CPL-R00342,SUBMITTED,2022-10-05T16:16:00-05:00,2022-10-23T05:46:59-05:00,12385,USD,,false,CPL/demo/events/00614
EV000615,CPL,CPL_BILLING,,PAYMENT_POSTED,2022-10-24T11:45:00-05:00,2022-11-03T01:22:21-05:00,12385,USD,,false,CPL/demo/events/00615
EV000616,CPL,CPL_BILLING,CPL-R00343,SUBMITTED,2022-11-07T08:42:00-06:00,2022-11-11T06:00:56-06:00,86051,USD,,false,CPL/demo/events/00616
EV000617,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-02-15T15:29:00-06:00,2023-02-15T22:01:21-06:00,86051,USD,,false,CPL/demo/events/00617
EV000618,CPL,CPL_BILLING,CPL-R00344,SUBMITTED,2022-08-08T16:16:00-05:00,2022-08-08T19:01:42-05:00,8199,USD,,false,CPL/demo/events/00618
EV000619,CPL,CPL_BILLING,,PAYMENT_POSTED,2022-08-15T12:59:00-05:00,2022-08-29T14:17:28-05:00,8199,USD,,false,CPL/demo/events/00619
EV000620,CPL,CPL_BILLING,CPL-R00345,SUBMITTED,2023-08-18T08:30:00-05:00,2023-08-21T04:37:31-05:00,4504,USD,,false,CPL/demo/events/00620
EV000621,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-09-14T11:33:00-05:00,2023-09-17T04:08:41-05:00,4504,USD,,false,CPL/demo/events/00621
EV000622,CPL,CPL_BILLING,CPL-R00346,SUBMITTED,2023-05-04T15:15:00-05:00,2023-05-07T16:41:35-05:00,5802,USD,,false,CPL/demo/events/00622
EV000623,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-05-26T10:55:00-05:00,2023-05-26T12:05:46-05:00,5802,USD,,false,CPL/demo/events/00623
EV000624,CPL,CPL_BILLING,CPL-R00347,SUBMITTED,2023-09-19T12:48:00-05:00,2023-09-19T17:02:40-05:00,3296,USD,,false,CPL/demo/events/00624
EV000625,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-11-13T09:12:00-06:00,2024-01-27T21:31:04-06:00,3296,USD,,false,CPL/demo/events/00625
EV000626,CPL,CPL_BILLING,CPL-R00348,SUBMITTED,2022-08-23T11:37:00-05:00,2022-08-23T12:37:15-05:00,20354,USD,,false,CPL/demo/events/00626
EV000627,CPL,CPL_BILLING,,PAYMENT_POSTED,2022-09-13T12:55:00-05:00,2022-09-13T13:52:42-05:00,20354,USD,,false,CPL/demo/events/00627
EV000628,CPL,CPL_BILLING,CPL-R00349,SUBMITTED,2022-08-22T09:30:00-05:00,2022-08-22T19:51:38-05:00,11286,USD,,false,CPL/demo/events/00628
EV000629,CPL,CPL_BILLING,CPL-R00350,SUBMITTED,2022-07-25T10:55:00-05:00,2022-07-26T00:17:36-05:00,14643,USD,,false,CPL/demo/events/00629
EV000630,CPL,CPL_BILLING,,PAYMENT_POSTED,2022-08-18T12:09:00-05:00,2022-08-20T22:20:51-05:00,14643,USD,,false,CPL/demo/events/00630
EV000631,CPL,CPL_BILLING,CPL-R00351,SUBMITTED,2023-06-05T13:06:00-05:00,2023-06-05T15:08:59-05:00,25090,USD,,false,CPL/demo/events/00631
EV000632,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-06-30T16:52:00-05:00,2023-07-01T13:50:39-05:00,25090,USD,,false,CPL/demo/events/00632
EV000633,CPL,CPL_BILLING,CPL-R00352,SUBMITTED,2022-11-28T15:05:00-06:00,2022-11-28T19:48:56-06:00,28287,USD,,false,CPL/demo/events/00633
EV000634,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-02-15T08:31:00-06:00,2023-02-16T18:15:11-06:00,28287,USD,,false,CPL/demo/events/00634
EV000635,CPL,CPL_BILLING,CPL-R00353,SUBMITTED,2023-08-07T08:28:00-05:00,2023-08-07T16:13:17-05:00,30829,USD,,false,CPL/demo/events/00635
EV000636,CPL,CPL_BILLING,CPL-R00353,CLOSED_NO_PAYMENT,2023-09-25T08:20:00-05:00,2023-09-29T10:54:43-05:00,,,,true,CPL/demo/events/00636
EV000637,CPL,CPL_BILLING,CPL-R00354,SUBMITTED,2023-01-10T16:18:00-06:00,2023-01-10T17:22:16-06:00,5620,USD,,false,CPL/demo/events/00637
EV000638,CPL,CPL_BILLING,,PAYMENT_POSTED,2023-01-19T14:16:00-06:00,2023-01-19T21:39:29-06:00,5620,USD,,false,CPL/demo/events/00638
EV000639,CPL,CPL_BILLING,CPL-R00355,SUBMITTED,2023-08-14T10:51:00-05:00,2023-08-14T12:12:48-05:00,99826,USD,,false,CPL/demo/events/00639
