event_id,org_token,source_system,bill_record_id,event_type,event_at,available_at,amount_minor,currency,reverses_event_id,terminal_flag,source_ref
EV000401,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-11-01T12:08:00-07:00,2022-11-01T14:20:58-07:00,12278,USD,,false,CPL/SRC/events/00401
EV000402,PM,PM_CLAIMS,PM-R00217,SUBMITTED,2023-06-05T10:58:00-07:00,2023-06-06T15:03:28-07:00,69000,USD,,false,CPL/SRC/events/00402
EV000403,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-06-26T11:30:00-07:00,2023-06-26T12:03:49-07:00,69000,USD,,false,CPL/SRC/events/00403
EV000404,PM,PM_CLAIMS,PM-R00218,SUBMITTED,2022-12-19T09:02:00-08:00,2022-12-20T09:47:24-08:00,3309,USD,,false,CPL/SRC/events/00404
EV000405,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-02-17T09:25:00-08:00,2023-02-17T11:59:44-08:00,3309,USD,,false,CPL/SRC/events/00405
EV000406,PM,PM_CLAIMS,PM-R00219,SUBMITTED,2023-05-01T06:56:00-07:00,2023-05-01T13:25:25-07:00,4156,USD,,false,CPL/SRC/events/00406
EV000407,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-05-29T08:12:00-07:00,2023-06-03T00:17:10-07:00,4156,USD,,false,CPL/SRC/events/00407
EV000408,PM,PM_CLAIMS,PM-R00220,SUBMITTED,2023-02-27T06:26:00-08:00,2023-02-27T07:26:59-08:00,85781,USD,,false,CPL/SRC/events/00408
EV000409,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-03-13T13:54:00-07:00,2023-03-16T12:25:47-07:00,85781,USD,,false,CPL/SRC/events/00409
EV000410,PM,PM_CLAIMS,PM-R00221,SUBMITTED,2023-01-23T13:00:00-08:00,2023-01-23T14:52:54-08:00,6450,USD,,false,CPL/SRC/events/00410
EV000411,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-02-13T10:51:00-08:00,2023-02-13T15:17:13-08:00,6450,USD,,false,CPL/SRC/events/00411
EV000412,PM,PM_CLAIMS,PM-R00221,PAYMENT_REVERSED,2023-02-16T10:58:00-08:00,2023-02-16T12:03:39-08:00,6450,USD,,false,CPL/SRC/events/00412
EV000413,PM,PM_CLAIMS,PM-R00222,SUBMITTED,2023-08-28T12:21:00-07:00,2023-08-28T17:51:32-07:00,7814,USD,,false,CPL/SRC/events/00413
EV000414,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-09-11T14:23:00-07:00,2023-09-11T19:12:04-07:00,7814,USD,,false,CPL/SRC/events/00414
EV000415,PM,PM_CLAIMS,PM-R00223,SUBMITTED,2023-07-25T13:28:00-07:00,2023-07-25T21:19:05-07:00,9795,USD,,false,CPL/SRC/events/00415
EV000416,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-08-08T08:29:00-07:00,2023-08-08T09:52:28-07:00,9795,USD,,false,CPL/SRC/events/00416
EV000417,PM,PM_CLAIMS,PM-R00224,SUBMITTED,2023-07-24T14:27:00-07:00,2023-07-24T20:22:00-07:00,11157,EUR,,false,CPL/SRC/events/00417
EV000418,PM,PM_CLAIMS,PM-R00225,SUBMITTED,2023-07-10T08:25:00-07:00,2023-07-11T05:24:42-07:00,5452,USD,,false,CPL/SRC/events/00418
EV000419,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-08-04T10:41:00-07:00,2023-08-04T18:13:44-07:00,5452,USD,,false,CPL/SRC/events/00419
EV000420,PM,PM_CLAIMS,PM-R00226,SUBMITTED,2023-01-11T10:59:00-08:00,2023-01-17T00:46:13-08:00,33593,USD,,false,CPL/SRC/events/00420
EV000421,PM,PM_CLAIMS,PM-R00227,SUBMITTED,2023-08-07T14:05:00-07:00,2023-08-10T03:55:12-07:00,13283,USD,,false,CPL/SRC/events/00421
EV000422,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-10-19T10:34:00-07:00,2023-10-25T10:19:47-07:00,13283,USD,,false,CPL/SRC/events/00422
EV000423,PM,PM_CLAIMS,PM-R00228,SUBMITTED,2023-02-17T14:27:00-08:00,2023-02-17T21:08:57-08:00,12052,USD,,false,CPL/SRC/events/00423
EV000424,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-03-20T14:19:00-07:00,2023-03-28T17:16:04-07:00,12052,USD,,false,CPL/SRC/events/00424
EV000425,PM,PM_CLAIMS,PM-R00229,SUBMITTED,2022-08-25T12:10:00-07:00,2022-08-25T16:28:53-07:00,23464,USD,,false,CPL/SRC/events/00425
EV000426,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-12-09T11:09:00-08:00,2022-12-09T18:31:37-08:00,23464,USD,,false,CPL/SRC/events/00426
EV000427,PM,PM_CLAIMS,PM-R00230,SUBMITTED,2022-07-25T13:14:00-07:00,2022-07-27T10:31:53-07:00,4262,USD,,false,CPL/SRC/events/00427
EV000428,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-08-08T08:26:00-07:00,2022-08-08T13:40:55-07:00,4262,USD,,false,CPL/SRC/events/00428
EV000429,PM,PM_CLAIMS,PM-R00231,SUBMITTED,2022-12-01T09:46:00-08:00,2022-12-03T20:31:36-08:00,42285,USD,,false,CPL/SRC/events/00429
EV000430,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-01-17T06:48:00-08:00,2023-01-21T08:01:44-08:00,42285,USD,,false,CPL/SRC/events/00430
EV000431,PM,PM_CLAIMS,PM-R00232,SUBMITTED,2023-06-30T08:52:00-07:00,2023-07-06T10:08:49-07:00,11057,USD,,false,CPL/SRC/events/00431
EV000432,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-07-11T06:25:00-07:00,2023-07-16T10:37:04-07:00,11057,USD,,false,CPL/SRC/events/00432
EV000433,PM,PM_CLAIMS,PM-R00233,SUBMITTED,2022-10-17T08:39:00-07:00,2022-10-17T15:06:02-07:00,36767,USD,,false,CPL/SRC/events/00433
EV000434,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-11-21T06:04:00-08:00,2022-11-26T14:41:29-08:00,36767,USD,,false,CPL/SRC/events/00434
EV000435,PM,PM_CLAIMS,PM-R00234,SUBMITTED,2023-05-15T11:57:00-07:00,2023-05-22T20:09:59-07:00,27436,USD,,false,CPL/SRC/events/00435
EV000436,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-06-12T13:02:00-07:00,2023-06-12T18:29:55-07:00,27436,USD,,false,CPL/SRC/events/00436
EV000437,PM,PM_CLAIMS,PM-R00235,SUBMITTED,2023-06-19T07:56:00-07:00,2023-06-19T19:21:53-07:00,12248,USD,,false,CPL/SRC/events/00437
EV000438,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-07-20T12:13:00-07:00,2023-07-20T15:24:55-07:00,12248,USD,,false,CPL/SRC/events/00438
EV000439,PM,PM_CLAIMS,PM-R00236,SUBMITTED,2022-12-12T12:09:00-08:00,2022-12-14T11:27:16-08:00,7643,USD,,false,CPL/SRC/events/00439
EV000440,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-01-23T08:52:00-08:00,2023-01-23T16:04:53-08:00,7643,USD,,false,CPL/SRC/events/00440
EV000441,PM,PM_CLAIMS,PM-R00237,SUBMITTED,2023-02-03T12:48:00-08:00,2023-02-06T01:32:12-08:00,13550,USD,,false,CPL/SRC/events/00441
EV000442,PM,PM_CLAIMS,PM-R00238,CORRECTED,2023-02-08T06:36:00-08:00,2023-02-08T14:11:55-08:00,15767,USD,,false,CPL/SRC/events/00442
EV000443,PM,PM_CLAIMS,PM-R00237,VOID_VERSION,2023-02-08T06:36:00-08:00,2023-02-08T14:29:49-08:00,13550,USD,,false,CPL/SRC/events/00443
EV000444,PM,PM_CLAIMS,PM-R00238,CLOSED_NO_PAYMENT,2023-03-13T09:54:00-07:00,2023-03-13T16:44:52-07:00,,,,true,CPL/SRC/events/00444
EV000445,PM,PM_CLAIMS,PM-R00239,SUBMITTED,2023-05-29T09:54:00-07:00,2023-06-02T16:39:42-07:00,4866,USD,,false,CPL/SRC/events/00445
EV000446,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-08-28T11:49:00-07:00,2023-08-28T13:25:51-07:00,4866,USD,,false,CPL/SRC/events/00446
EV000447,PM,PM_CLAIMS,PM-R00240,SUBMITTED,2022-10-19T09:47:00-07:00,2022-10-22T18:27:32-07:00,64224,USD,,false,CPL/SRC/events/00447
EV000448,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-11-07T06:09:00-08:00,2022-11-07T06:51:26-08:00,64224,USD,,false,CPL/SRC/events/00448
EV000449,PM,PM_CLAIMS,PM-R00241,SUBMITTED,2022-10-18T11:30:00-07:00,2022-10-22T02:30:11-07:00,22807,USD,,false,CPL/SRC/events/00449
EV000450,PM,PM_CLAIMS,PM-R00242,SUBMITTED,2023-07-07T09:11:00-07:00,2023-07-17T17:30:36-07:00,9615,USD,,false,CPL/SRC/events/00450
EV000451,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-08-04T12:39:00-07:00,2023-08-05T16:01:26-07:00,9615,USD,,false,CPL/SRC/events/00451
EV000452,PM,PM_CLAIMS,PM-R00243,SUBMITTED,2022-09-05T10:15:00-07:00,2022-09-07T02:03:08-07:00,80948,USD,,false,CPL/SRC/events/00452
EV000453,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-10-31T06:10:00-07:00,2022-11-02T03:06:26-07:00,80948,USD,,false,CPL/SRC/events/00453
EV000454,PM,PM_CLAIMS,PM-R00243,PAYMENT_REVERSED,2022-11-02T07:13:00-07:00,2022-11-04T02:45:39-07:00,80948,USD,EV000453,false,CPL/SRC/events/00454
EV000455,PM,PM_CLAIMS,PM-R00244,SUBMITTED,2022-11-14T11:02:00-08:00,2022-11-14T16:54:07-08:00,16558,USD,,false,CPL/SRC/events/00455
EV000456,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-12-26T06:10:00-08:00,2022-12-27T00:04:51-08:00,16558,USD,,false,CPL/SRC/events/00456
EV000457,PM,PM_CLAIMS,PM-R00245,SUBMITTED,2022-09-01T06:55:00-07:00,2022-09-01T07:27:25-07:00,17209,USD,,false,CPL/SRC/events/00457
EV000458,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-09-13T11:39:00-07:00,2022-09-14T21:41:04-07:00,17209,USD,,false,CPL/SRC/events/00458
EV000459,PM,PM_CLAIMS,PM-R00246,SUBMITTED,2022-08-08T13:41:00-07:00,2022-08-09T10:07:25-07:00,10404,USD,,false,CPL/SRC/events/00459
EV000460,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-09-19T08:33:00-07:00,2022-09-19T11:24:58-07:00,10404,USD,,false,CPL/SRC/events/00460
EV000461,PM,PM_CLAIMS,PM-R00247,SUBMITTED,2023-02-21T07:54:00-08:00,2023-02-21T10:14:59-08:00,6784,USD,,false,CPL/SRC/events/00461
EV000462,PM,PM_CLAIMS,PM-R00248,CORRECTED,2023-02-27T08:48:00-08:00,2023-02-27T14:13:24-08:00,6424,USD,,false,CPL/SRC/events/00462
EV000463,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-03-20T12:37:00-07:00,2023-03-20T13:44:48-07:00,6424,USD,,false,CPL/SRC/events/00463
EV000464,PM,PM_CLAIMS,PM-R00249,SUBMITTED,2023-09-20T14:45:00-07:00,2023-09-27T22:23:06-07:00,9728,USD,,false,CPL/SRC/events/00464
EV000465,PM,PM_CLAIMS,PM-R00250,CORRECTED,2023-09-25T07:36:00-07:00,2023-09-27T21:49:09-07:00,9995,USD,,false,CPL/SRC/events/00465
EV000466,PM,PM_CLAIMS,PM-R00249,VOID_VERSION,2023-09-25T07:36:00-07:00,2023-09-25T09:10:27-07:00,9728,USD,,false,CPL/SRC/events/00466
EV000467,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-10-18T12:02:00-07:00,2023-10-22T14:47:40-07:00,9995,USD,,false,CPL/SRC/events/00467
EV000468,PM,PM_CLAIMS,PM-R00251,SUBMITTED,2023-02-23T13:31:00-08:00,2023-02-24T13:29:37-08:00,30007,USD,,false,CPL/SRC/events/00468
EV000469,PM,PM_CLAIMS,PM-R00252,CORRECTED,2023-02-27T13:31:00-08:00,2023-03-12T13:25:09-07:00,26739,USD,,false,CPL/SRC/events/00469
EV000470,PM,PM_CLAIMS,PM-R00252,CLOSED_NO_PAYMENT,2023-04-13T12:24:00-07:00,2023-04-15T14:25:44-07:00,,,,true,CPL/SRC/events/00470
EV000471,PM,PM_CLAIMS,PM-R00253,SUBMITTED,2023-01-05T12:45:00-08:00,2023-01-09T18:28:49-08:00,260164,USD,,false,CPL/SRC/events/00471
EV000472,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-01-26T06:25:00-08:00,2023-01-26T14:19:03-08:00,260164,USD,,false,CPL/SRC/events/00472
EV000473,PM,PM_CLAIMS,PM-R00254,SUBMITTED,2022-12-02T06:32:00-08:00,2022-12-06T09:48:35-08:00,9501,USD,,false,CPL/SRC/events/00473
EV000474,PM,PM_CLAIMS,PM-R00254,CLOSED_NO_PAYMENT,2023-01-10T06:29:00-08:00,2023-01-10T09:00:55-08:00,,,,true,CPL/SRC/events/00474
EV000475,PM,PM_CLAIMS,PM-R00255,SUBMITTED,2023-02-16T07:30:00-08:00,2023-02-16T11:54:21-08:00,4144,USD,,false,CPL/SRC/events/00475
EV000476,PM,PM_CLAIMS,PM-R00256,SUBMITTED,2023-04-17T11:12:00-07:00,2023-04-17T11:38:19-07:00,3538,USD,,false,CPL/SRC/events/00476
EV000477,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-04-27T06:36:00-07:00,2023-05-01T08:01:08-07:00,3538,USD,,false,CPL/SRC/events/00477
EV000478,PM,PM_CLAIMS,PM-R00257,SUBMITTED,2022-08-01T12:51:00-07:00,2022-08-01T13:03:05-07:00,14516,USD,,false,CPL/SRC/events/00478
EV000479,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-08-17T07:49:00-07:00,2022-08-17T11:01:58-07:00,14516,USD,,false,CPL/SRC/events/00479
EV000480,PM,PM_CLAIMS,PM-R00258,SUBMITTED,2023-06-16T09:03:00-07:00,2023-06-16T16:15:11-07:00,3128,USD,,false,CPL/SRC/events/00480
EV000481,PM,PM_CLAIMS,PM-R00258,CLOSED_NO_PAYMENT,2023-09-25T11:40:00-07:00,2023-09-25T13:05:25-07:00,,,,true,CPL/SRC/events/00481
EV000482,PM,PM_CLAIMS,PM-R00259,SUBMITTED,2023-07-03T12:54:00-07:00,2023-07-04T05:11:11-07:00,22743,USD,,false,CPL/SRC/events/00482
EV000483,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-07-28T12:09:00-07:00,2023-07-30T13:59:49-07:00,22743,USD,,false,CPL/SRC/events/00483
EV000484,PM,PM_CLAIMS,PM-R00260,SUBMITTED,2023-05-04T11:49:00-07:00,2023-05-04T17:35:02-07:00,17743,USD,,false,CPL/SRC/events/00484
EV000485,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-07-17T13:30:00-07:00,2023-07-19T08:45:10-07:00,17743,USD,,false,CPL/SRC/events/00485
EV000486,PM,PM_CLAIMS,PM-R00261,SUBMITTED,2023-08-08T10:33:00-07:00,2023-08-09T11:55:33-07:00,12516,USD,,false,CPL/SRC/events/00486
EV000487,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-09-22T13:15:00-07:00,2023-09-22T17:00:17-07:00,12516,USD,,false,CPL/SRC/events/00487
EV000488,PM,PM_CLAIMS,PM-R00262,SUBMITTED,2023-03-20T13:15:00-07:00,2023-03-20T14:57:43-07:00,13045,USD,,false,CPL/SRC/events/00488
EV000489,PM,PM_CLAIMS,PM-R00262,CLOSED_NO_PAYMENT,2023-05-01T08:23:00-07:00,2023-05-01T13:26:12-07:00,,,,true,CPL/SRC/events/00489
EV000490,PM,PM_CLAIMS,PM-R00263,SUBMITTED,2022-12-05T13:15:00-08:00,2022-12-05T13:36:53-08:00,51835,USD,,false,CPL/SRC/events/00490
EV000491,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-01-04T14:38:00-08:00,2023-01-08T09:24:07-08:00,51835,USD,,false,CPL/SRC/events/00491
EV000492,PM,PM_CLAIMS,PM-R00264,SUBMITTED,2023-06-05T10:22:00-07:00,2023-06-05T12:50:32-07:00,39243,USD,,false,CPL/SRC/events/00492
EV000493,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-06-14T09:44:00-07:00,2023-06-14T15:03:42-07:00,39243,USD,,false,CPL/SRC/events/00493
EV000494,PM,PM_CLAIMS,PM-R00265,SUBMITTED,2023-05-12T14:27:00-07:00,2023-05-12T17:41:10-07:00,43450,USD,,false,CPL/SRC/events/00494
EV000495,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-06-02T14:09:00-07:00,2023-06-05T02:44:52-07:00,43450,USD,,false,CPL/SRC/events/00495
EV000496,PM,PM_CLAIMS,PM-R00266,SUBMITTED,2022-09-12T13:20:00-07:00,2022-09-12T18:03:23-07:00,13263,USD,,false,CPL/SRC/events/00496
EV000497,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-10-13T07:37:00-07:00,2022-10-15T01:08:17-07:00,13263,USD,,false,CPL/SRC/events/00497
EV000498,PM,PM_CLAIMS,PM-R00267,SUBMITTED,2023-06-26T09:13:00-07:00,2023-07-02T08:19:30-07:00,24584,USD,,false,CPL/SRC/events/00498
EV000499,PM,PM_CLAIMS,PM-R00268,SUBMITTED,2023-07-03T07:55:00-07:00,2023-07-04T11:54:42-07:00,168939,USD,,false,CPL/SRC/events/00499
EV000500,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-08-01T12:24:00-07:00,2023-08-01T14:30:11-07:00,168939,USD,,false,CPL/SRC/events/00500
EV000501,PM,PM_CLAIMS,PM-R00269,SUBMITTED,2022-08-02T10:57:00-07:00,2022-08-02T11:35:35-07:00,27268,USD,,false,CPL/SRC/events/00501
EV000502,PM,PM_CLAIMS,PM-R00270,CORRECTED,2022-08-08T07:03:00-07:00,2022-08-10T12:10:36-07:00,30514,USD,,false,CPL/SRC/events/00502
EV000503,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-08-15T08:20:00-07:00,2022-08-15T12:14:05-07:00,30514,USD,,false,CPL/SRC/events/00503
EV000504,PM,PM_CLAIMS,PM-R00271,SUBMITTED,2023-06-20T14:27:00-07:00,2023-06-20T15:01:20-07:00,143890,USD,,false,CPL/SRC/events/00504
EV000505,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-07-13T13:47:00-07:00,2023-07-22T15:45:33-07:00,143890,USD,,false,CPL/SRC/events/00505
EV000506,PM,PM_CLAIMS,PM-R00272,SUBMITTED,2023-01-02T08:55:00-08:00,2023-01-04T20:41:18-08:00,10983,USD,,false,CPL/SRC/events/00506
EV000507,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-01-30T08:54:00-08:00,2023-02-03T02:18:09-08:00,10983,USD,,false,CPL/SRC/events/00507
EV000508,PM,PM_CLAIMS,PM-R00273,SUBMITTED,2022-12-29T12:26:00-08:00,2022-12-29T15:09:05-08:00,23687,USD,,false,CPL/SRC/events/00508
EV000509,PM,PM_CLAIMS,PM-R00274,SUBMITTED,2023-08-11T06:14:00-07:00,2023-08-11T12:11:53-07:00,9616,USD,,false,CPL/SRC/events/00509
EV000510,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-08-24T06:12:00-07:00,2023-08-25T15:04:36-07:00,9616,USD,,false,CPL/SRC/events/00510
EV000511,PM,PM_CLAIMS,PM-R00275,SUBMITTED,2023-06-26T08:47:00-07:00,2023-06-26T13:28:28-07:00,241081,USD,,false,CPL/SRC/events/00511
EV000512,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-07-10T10:18:00-07:00,2023-07-10T13:12:37-07:00,241081,USD,,false,CPL/SRC/events/00512
EV000513,PM,PM_CLAIMS,PM-R00276,SUBMITTED,2023-05-02T11:16:00-07:00,2023-05-05T13:43:05-07:00,12188,USD,,false,CPL/SRC/events/00513
EV000514,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-05-17T08:46:00-07:00,2023-05-17T12:07:08-07:00,12188,USD,,false,CPL/SRC/events/00514
EV000515,PM,PM_CLAIMS,PM-R00277,SUBMITTED,2023-08-28T08:39:00-07:00,2023-08-28T11:44:06-07:00,7310,USD,,false,CPL/SRC/events/00515
EV000516,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-09-21T11:10:00-07:00,2023-09-21T11:20:24-07:00,7310,USD,,false,CPL/SRC/events/00516
EV000517,PM,PM_CLAIMS,PM-R00278,SUBMITTED,2022-11-04T07:25:00-07:00,2022-11-06T10:26:14-08:00,12736,USD,,false,CPL/SRC/events/00517
EV000518,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-11-28T12:44:00-08:00,2022-11-28T14:16:26-08:00,12736,USD,,false,CPL/SRC/events/00518
EV000519,PM,PM_CLAIMS,PM-R00279,SUBMITTED,2023-09-25T09:36:00-07:00,2023-09-29T03:59:50-07:00,10657,USD,,false,CPL/SRC/events/00519
EV000520,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-10-09T08:00:00-07:00,2023-10-09T13:05:37-07:00,10657,USD,,false,CPL/SRC/events/00520
EV000521,PM,PM_CLAIMS,PM-R00280,SUBMITTED,2023-09-21T14:35:00-07:00,2023-09-24T04:06:36-07:00,24224,USD,,false,CPL/SRC/events/00521
EV000522,PM,PM_CLAIMS,PM-R00281,SUBMITTED,2022-10-17T12:36:00-07:00,2022-10-17T20:27:09-07:00,93000,USD,,false,CPL/SRC/events/00522
EV000523,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-10-26T08:23:00-07:00,2022-10-30T07:00:42-07:00,93000,USD,,false,CPL/SRC/events/00523
EV000524,PM,PM_CLAIMS,PM-R00282,SUBMITTED,2022-08-30T06:19:00-07:00,2022-09-03T00:45:32-07:00,3757,USD,,false,CPL/SRC/events/00524
EV000525,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-09-26T08:43:00-07:00,2022-09-26T13:24:13-07:00,3757,USD,,false,CPL/SRC/events/00525
EV000526,PM,PM_CLAIMS,PM-R00283,SUBMITTED,2022-10-24T07:01:00-07:00,2022-10-28T14:15:50-07:00,24506,USD,,false,CPL/SRC/events/00526
EV000527,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-11-07T08:17:00-08:00,2022-11-07T10:58:13-08:00,24506,USD,,false,CPL/SRC/events/00527
EV000528,PM,PM_CLAIMS,PM-R00284,SUBMITTED,2022-07-27T09:58:00-07:00,2022-08-03T00:51:33-07:00,31261,USD,,false,CPL/SRC/events/00528
EV000529,PM,PM_CLAIMS,PM-R00284,CLOSED_NO_PAYMENT,2022-10-12T07:24:00-07:00,2022-10-13T19:22:44-07:00,,,,true,CPL/SRC/events/00529
EV000530,PM,PM_CLAIMS,PM-R00285,SUBMITTED,2022-10-17T11:26:00-07:00,2022-10-17T18:35:17-07:00,23348,USD,,false,CPL/SRC/events/00530
EV000531,PM,PM_CLAIMS,,PAYMENT_POSTED,2022-11-02T09:51:00-07:00,2022-11-17T06:40:00-08:00,23348,USD,,false,CPL/SRC/events/00531
EV000532,PM,PM_CLAIMS,PM-R00285,PAYMENT_REVERSED,2022-11-14T14:22:00-08:00,2022-11-14T15:24:25-08:00,5904,USD,EV000531,false,CPL/SRC/events/00532
EV000533,PM,PM_CLAIMS,PM-R00286,SUBMITTED,2022-12-20T10:07:00-08:00,2022-12-29T14:52:38-08:00,36575,USD,,false,CPL/SRC/events/00533
EV000534,PM,PM_CLAIMS,PM-R00286,CLOSED_NO_PAYMENT,2023-01-30T08:16:00-08:00,2023-02-08T03:42:11-08:00,,,,true,CPL/SRC/events/00534
EV000535,PM,PM_CLAIMS,PM-R00287,SUBMITTED,2023-01-25T07:47:00-08:00,2023-01-26T20:36:30-08:00,19807,USD,,false,CPL/SRC/events/00535
EV000536,PM,PM_CLAIMS,PM-R00287,CLOSED_NO_PAYMENT,2023-02-27T13:18:00-08:00,2023-02-28T05:35:20-08:00,,,,true,CPL/SRC/events/00536
EV000537,PM,PM_CLAIMS,PM-R00288,SUBMITTED,2023-08-23T12:29:00-07:00,2023-08-23T13:00:17-07:00,14564,USD,,false,CPL/SRC/events/00537
EV000538,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-09-04T14:55:00-07:00,2023-09-07T19:47:00-07:00,14564,USD,,false,CPL/SRC/events/00538
EV000539,PM,PM_CLAIMS,PM-R00289,SUBMITTED,2023-06-06T14:00:00-07:00,2023-06-06T17:55:19-07:00,6356,USD,,false,CPL/SRC/events/00539
EV000540,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-06-23T09:17:00-07:00,2023-06-23T09:54:35-07:00,6356,USD,,false,CPL/SRC/events/00540
EV000541,PM,PM_CLAIMS,PM-R00290,SUBMITTED,2023-09-08T09:26:00-07:00,2023-09-08T17:07:35-07:00,13740,USD,,false,CPL/SRC/events/00541
EV000542,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-09-11T10:16:00-07:00,2023-10-02T10:16:00-07:00,13740,USD,,false,CPL/SRC/events/00542
EV000543,PM,PM_CLAIMS,PM-R00291,SUBMITTED,2023-06-09T10:01:00-07:00,2023-06-11T19:01:47-07:00,46528,USD,,false,CPL/SRC/events/00543
EV000544,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-06-19T07:54:00-07:00,2023-06-19T13:47:51-07:00,46528,USD,,false,CPL/SRC/events/00544
EV000545,PM,PM_CLAIMS,PM-R00292,SUBMITTED,2023-05-25T11:50:00-07:00,2023-05-25T13:50:54-07:00,30415,USD,,false,CPL/SRC/events/00545
EV000546,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-05-30T09:55:00-07:00,2023-06-20T09:55:00-07:00,30415,USD,,false,CPL/SRC/events/00546
EV000547,PM,PM_CLAIMS,PM-R00293,SUBMITTED,2023-06-02T06:05:00-07:00,2023-06-02T10:47:19-07:00,4621,USD,,false,CPL/SRC/events/00547
EV000548,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-07-17T06:37:00-07:00,2023-07-20T15:21:19-07:00,4621,USD,,false,CPL/SRC/events/00548
EV000549,PM,PM_CLAIMS,PM-R00294,SUBMITTED,2023-08-09T13:02:00-07:00,2023-08-09T21:20:48-07:00,10304,USD,,false,CPL/SRC/events/00549
EV000550,PM,PM_CLAIMS,PM-R00295,SUBMITTED,2023-01-04T07:46:00-08:00,2023-01-07T06:43:49-08:00,28904,USD,,false,CPL/SRC/events/00550
EV000551,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-02-14T12:38:00-08:00,2023-02-25T13:53:25-08:00,28904,USD,,false,CPL/SRC/events/00551
EV000552,PM,PM_CLAIMS,PM-R00296,SUBMITTED,2023-01-02T09:34:00-08:00,2023-01-12T09:12:09-08:00,30882,USD,,false,CPL/SRC/events/00552
EV000553,PM,PM_CLAIMS,PM-R00297,SUBMITTED,2023-05-08T06:54:00-07:00,2023-05-19T16:06:59-07:00,6998,USD,,false,CPL/SRC/events/00553
EV000554,PM,PM_CLAIMS,PM-R00298,CORRECTED,2023-05-10T12:19:00-07:00,2023-05-10T18:50:10-07:00,7237,USD,,false,CPL/SRC/events/00554
EV000555,PM,PM_CLAIMS,PM-R00298,CLOSED_NO_PAYMENT,2023-06-26T14:34:00-07:00,2023-09-19T07:28:01-07:00,,,,true,CPL/SRC/events/00555
EV000556,PM,PM_CLAIMS,PM-R00299,SUBMITTED,2022-11-30T12:13:00-08:00,2022-12-18T22:45:14-08:00,7221,USD,,false,CPL/SRC/events/00556
EV000557,PM,PM_CLAIMS,,PAYMENT_POSTED,2023-01-06T08:38:00-08:00,2023-01-13T09:13:13-08:00,7221,USD,,false,CPL/SRC/events/00557
